linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
299;;;endereco;Rua Luiz Tramontin, 1529, Campo Comprido, Curitiba - PR, 81230-161, Brasil;Rua Luiz Tramontin 1529 Curitiba PR 81230161 Brazil;Curitiba;PR;81230161;-25.45823;-49.33614;-25.45823;-49.33614;Campo Comprido;;
300;;;endereco;Jet Oil, Avenida Doutor Victor do Amaral, Centro, Araucária - PR, 83702-040, Brasil;Avenida Doutor Victor do Amaral Centro Araucaria PR 83702040 Brazil;Araucária;PR;83702040;-25.58688;-49.3999;-25.58688;-49.3999;;ALTO;sem numero de porta
301;;;endereco;Rua Francisco Timóteo de Simas, 588, Uberaba, Curitiba - PR, 81570-270, Brasil;Rua Francisco Timoteo de Simas 588 Curitiba PR 81570270 Brazil;Curitiba;PR;81570270;-25.4823;-49.23019;-25.4823;-49.23019;Uberaba;;
302;;;endereco;Astron Hotel Bauru, Rua Luso-Brasileira, 44, Jardim Estoril IV, Bauru - SP, 17016-190, Brasil;Rua Luso Brasileira 44 Bauru SP 17016190 Brazil;Bauru;SP;17016190;-22.33913;-49.06678;-22.33913;-49.06678;Jardim Estoril IV;;
303;;;endereco;Alameda Doutor Octávio Pinheiro Brisolla, Vila Cidade Universitária, Bauru - SP, 17012-424, Brasil;Alameda Doutor Octavio Pinheiro Brisolla Vila Cidade Universitaria Bauru SP 17012424 Brazil;Bauru;SP;17012424;-22.33859;-49.05869;-22.33859;-49.05869;;ALTO;sem numero de porta
304;;;endereco;Avenida Getúlio Vargas, 21-51, Vila Aviação, Bauru - SP, 17017-383, Brasil;Avenida Getulio Vargas 21 51 Vila Aviacao Bauru SP 17017383 Brazil;Bauru;SP;17017383;-22.35161;-49.05099;-22.35161;-49.05099;;ALTO;sem numero de porta
305;;;endereco;Avenida Carlos Consoni, 801, Subsetor Sul-4, Ribeirão Preto - SP, 14024-010, Brasil;Avenida Carlos Consoni 801 Ribeirao Preto SP 14024010 Brazil;Ribeirão Preto;SP;14024010;-21.21966;-47.80689;-21.21966;-47.80689;Subsetor Sul-4;;
306;;;endereco;Avenida Vereador Manoel dos Santos, 966, Centro, Bombinhas - SC, 88215-000, Brasil;Avenida Vereador Manoel dos Santos 966 Bombinhas SC 88215000 Brazil;Bombinhas;SC;88215000;-27.14837;-48.4933;-27.14837;-48.4933;Centro;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
307;;;endereco;Avenida Leopoldo Zarling, 2581, Bombas, Bombinhas - SC, 88215-000, Brasil;Avenida Leopoldo Zarling 2581 Bombinhas SC 88215000 Brazil;Bombinhas;SC;88215000;-27.1458;-48.50241;-27.1458;-48.50241;Bombas;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
308;;;endereco;Avenida Leopoldo Zarling, 2072, Bombas, Bombinhas - SC, 88215-000, Brasil;Avenida Leopoldo Zarling 2072 Bombinhas SC 88215000 Brazil;Bombinhas;SC;88215000;-27.14266;-48.50694;-27.14266;-48.50694;Bombas;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
309;;;endereco;Ibbca 2008 Corretora de Seguros, Centro, Florianópolis - SC, 88015-200, Brasil;Ibbca 2008 Corretora de Seguros Centro Florianopolis SC 88015200 Brazil;Florianópolis;SC;88015200;-27.59219;-48.55383;-27.59219;-48.55383;;ALTO;sem numero de porta
310;;;endereco;Rua 258, 17, Meia Praia, Itapema - SC, 88220-000, Brasil;Rua 258 17 Itapema SC 88220000 Brazil;Itapema;SC;88220000;-27.13052;-48.60046;-27.13052;-48.60046;Meia Praia;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
311;;;endereco;Rua Duzentos e Quatorze, 139, Meia Praia, Itapema - SC, 88220-000, Brasil;Rua Duzentos e Quatorze 139 Itapema SC 88220000 Brazil;Itapema;SC;88220000;-27.122;-48.60776;-27.122;-48.60776;Meia Praia;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
312;;;endereco;Avenida Atílio Pedro Pagani, 1625, Caminho Novo, Palhoça - SC, 88132-149, Brasil;Avenida Atilio Pedro Pagani 1625 Palhoca SC 88132149 Brazil;Palhoça;SC;88132149;-27.64103;-48.68556;-27.64103;-48.68556;Caminho Novo;;
313;;;endereco;Avenida Primeiro de Maio, 100, Centro 2, Brusque - SC, 88353-200, Brasil;Avenida Primeiro de Maio 100 Brusque SC 88353200 Brazil;Brusque;SC;88353200;-27.10662;-48.91515;-27.10662;-48.91515;Centro 2;;
314;;;endereco;Avenida Luiz Boiteux Piazza, 2326, Cachoeira do Bom Jesus, Florianópolis - SC, 88056-000, Brasil;Avenida Luiz Boiteux Piazza 2326 Florianopolis SC 88056000 Brazil;Florianópolis;SC;88056000;-27.42451;-48.43768;-27.42451;-48.43768;Cachoeira do Bom Jesus;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
315;;;endereco;Rua Hermann Huscher, 113, Vila Formosa, Blumenau - SC, 89023-000, Brasil;Rua Hermann Huscher 113 Blumenau SC 89023000 Brazil;Blumenau;SC;89023000;-26.93261;-49.06317;-26.93261;-49.06317;Vila Formosa;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
316;;;endereco;Avenida Brigadeiro da Silva Paes, 18, Campinas, São José - SC, 88101-201, Brasil;Avenida Brigadeiro da Silva Paes 18 Sao Jose SC 88101201 Brazil;São José;SC;88101201;-27.59898;-48.60575;-27.59898;-48.60575;Campinas;;
317;;;endereco;Rua Duzentos e Sessenta e Nove, 113, Meia Praia, Itapema - SC, 88220-000, Brasil;Rua Duzentos e Sessenta e Nove 113 Itapema SC 88220000 Brazil;Itapema;SC;88220000;-27.13413;-48.59671;-27.13413;-48.59671;Meia Praia;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
318;;;endereco;Rua Santos Dumont, 423, Centro, Ponta Grossa - PR, 84010-360, Brasil;Rua Santos Dumont 423 Ponta Grossa PR 84010360 Brazil;Ponta Grossa;PR;84010360;-25.0978;-50.15702;-25.0978;-50.15702;Centro;;
319;;;endereco;Pilates e Físioterapia Elvira Azevedo, Rua Padre Nóbrega, Oficinas, Ponta Grossa - PR, 84040-090, Brasil;Rua Padre Nobrega Oficinas Ponta Grossa PR 84040090 Brazil;Ponta Grossa;PR;84040090;-25.1146;-50.15537;-25.1146;-50.15537;;ALTO;sem numero de porta
320;;;endereco;Rua Três Mil Setecentos e Cem, 204, Centro, Balneário Camboriú - SC, 88330-215, Brasil;Rua Tres Mil Setecentos e Cem 204 Balneario Camboriu SC 88330215 Brazil;Balneário Camboriú;SC;88330215;-27.002;-48.62237;-27.002;-48.62237;Centro;;
321;;;endereco;Rua Armazém, 45, Vila Real, Balneário Camboriú - SC, 88337-500, Brasil;Rua Armazem 45 Balneario Camboriu SC 88337500 Brazil;Balneário Camboriú;SC;88337500;-27.00586;-48.6328;-27.00586;-48.6328;Vila Real;;
322;;;endereco;Rua Liberdade, 130, Centro Penha, Penha - SC, 88385-000, Brasil;Rua Liberdade 130 Penha SC 88385000 Brazil;Penha;SC;88385000;-26.77733;-48.6365;-26.77733;-48.6365;Centro Penha;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
323;;;endereco;Rua Dois Mil e Trezentos, 700, Centro, Balneário Camboriú - SC, 88330-430, Brasil;Rua Dois Mil e Trezentos 700 Balneario Camboriu SC 88330430 Brazil;Balneário Camboriú;SC;88330430;-26.99631;-48.63487;-26.99631;-48.63487;Centro;;
324;;;endereco;Rua José Francisco Bernardes, 83, Centro, Camboriú - SC, 88340-233, Brasil;Rua Jose Francisco Bernardes 83 Camboriu SC 88340233 Brazil;Camboriú;SC;88340233;-27.02439;-48.653;-27.02439;-48.653;Centro;;
325;;;endereco;Avenida Emanoel Pinto, 818, Balneário Piçarras - SC, 88380-000, Brasil;Avenida Emanoel Pinto 818 Balneario Picarras SC 88380000 Brazil;Balneário Piçarras;SC;88380000;-26.76607;-48.67176;-26.76607;-48.67176;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
326;;;endereco;Rua 1000, 46, Centro, Balneário Camboriú - SC, 88330-564, Brasil;Rua 1000 46 Balneario Camboriu SC 88330564 Brazil;Balneário Camboriú;SC;88330564;-26.98916;-48.63364;-26.98916;-48.63364;Centro;;
327;;;endereco;Avenida da Lagoa, 14, Centro, Balneário Camboriú - SC, 88330-714, Brasil;Avenida da Lagoa 14 Balneario Camboriu SC 88330714 Brazil;Balneário Camboriú;SC;88330714;-26.98492;-48.63461;-26.98492;-48.63461;Centro;;
328;;;endereco;Avenida Nereu Ramos, 4770, Balneário Piçarras - SC, 88380-000, Brasil;Avenida Nereu Ramos 4770 Balneario Picarras SC 88380000 Brazil;Balneário Piçarras;SC;88380000;-26.73536;-48.68164;-26.73536;-48.68164;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
329;;;endereco;D Daniel, 620-686, Rua Dom José, Vila Real, Balneário Camboriú - SC, 88337-130, Brasil;D Daniel 620 686 Rua Dom Jose Vila Real Balneario Camboriu SC 88337130 Brazil;Balneário Camboriú;SC;88337130;-27.00987;-48.62921;-27.00987;-48.62921;;ALTO;sem numero de porta
330;;;endereco;Rua Floriano Peixoto, 300, Centro, Blumenau - SC, 89010-022, Brasil;Rua Floriano Peixoto 300 Blumenau SC 89010022 Brazil;Blumenau;SC;89010022;-26.92315;-49.06482;-26.92315;-49.06482;Centro;;
331;;;endereco;Rua Afonso Orsi, 64, Fazenda, Itajaí - SC, 88306-030, Brasil;Rua Afonso Orsi 64 Itajai SC 88306030 Brazil;Itajaí;SC;88306030;-26.9301;-48.64397;-26.9301;-48.64397;Fazenda;;
332;;;endereco;Rua Antônio Zimmermann, 264, Centro, Guaramirim - SC, 89270-000, Brasil;Rua Antonio Zimmermann 264 Guaramirim SC 89270000 Brazil;Guaramirim;SC;89270000;-26.47607;-48.99822;-26.47607;-48.99822;Centro;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
333;;;endereco;Rua Visconde de Inhaúma, 1379, Jardim Paraíso, São Carlos - SP, 13560-190, Brasil;Rua Visconde de Inhauma 1379 Sao Carlos SP 13560190 Brazil;São Carlos;SP;13560190;-22.01172;-47.89701;-22.01172;-47.89701;Jardim Paraíso;;
334;;;endereco;Solucao Insumos Agrícolas, Avenida João Batista de Lima Figueiredo, 1847, Mocoquinha, Mococa - SP, 13733-045, Brasil;Avenida Joao Batista de Lima Figueiredo 1847 Mococa SP 13733045 Brazil;Mococa;SP;13733045;-21.46444;-46.99813;-21.46444;-46.99813;Mocoquinha;;
335;;;endereco;Avenida José Adolfo Bianco Molina, 2094, Subsetor Sul-4, Ribeirão Preto - SP, 14024-210, Brasil;Avenida Jose Adolfo Bianco Molina 2094 Ribeirao Preto SP 14024210 Brazil;Ribeirão Preto;SP;14024210;-21.21165;-47.80705;-21.21165;-47.80705;Subsetor Sul-4;;
336;;;endereco;Fisioterapeuta Isabella Beraldo, Rua Nagib Miguel, 080, Jardim Recanto do Bosque, São João da Boa Vista - SP, 13874-439, Brasil;Rua Nagib Miguel 080 Sao Joao da Boa Vista SP 13874439 Brazil;São João da Boa Vista;SP;13874439;-21.9681;-46.76065;-21.9681;-46.76065;Jardim Recanto do Bosque;;
337;;;endereco;Avenida Professor João Fiúsa, 2686, Subsetor Sul-4, Ribeirão Preto - SP, 14024-260, Brasil;Avenida Professor Joao Fiusa 2686 Ribeirao Preto SP 14024260 Brazil;Ribeirão Preto;SP;14024260;-21.21835;-47.80601;-21.21835;-47.80601;Subsetor Sul-4;;
338;;;endereco;Clínica Rivvé Viver Saúde, Rua Adolfo Serra, Subsetor Sul-4, Ribeirão Preto - SP, 14020-605, Brasil;Rua Adolfo Serra Subsetor Sul 4 Ribeirao Preto SP 14020605 Brazil;Ribeirão Preto;SP;14020605;-21.20642;-47.81061;-21.20642;-47.81061;;ALTO;sem numero de porta
339;;;endereco;Rua Goiás, 1265, Centro Histórico, Londrina - PR, 86020-410, Brasil;Rua Goias 1265 Londrina PR 86020410 Brazil;Londrina;PR;86020410;-23.31559;-51.16363;-23.31559;-51.16363;Centro Histórico;;
340;;;endereco;Sparksales, Avenida Bento Munhoz da Rocha Neto, 632, Zona 7, Maringá - PR, 87030-010, Brasil;Avenida Bento Munhoz da Rocha Neto 632 Maringa PR 87030010 Brazil;Maringá;PR;87030010;-23.41871;-51.92685;-23.41871;-51.92685;Zona 7;;
341;;;endereco;Avenida Cerro Azul, 123, Zona 2, Maringá - PR, 87010-000, Brasil;Avenida Cerro Azul 123 Maringa PR 87010000 Brazil;Maringá;PR;87010000;-23.42848;-51.9369;-23.42848;-51.9369;Zona 2;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
342;;;endereco;Avenida Doutor Luiz Teixeira Mendes, 3224, Zona 5, Maringá - PR, 87015-000, Brasil;Avenida Doutor Luiz Teixeira Mendes 3224 Maringa PR 87015000 Brazil;Maringá;PR;87015000;-23.43066;-51.97258;-23.43066;-51.97258;Zona 5;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
343;;;endereco;Rua Campos Sales, 954, Zona 7, Maringá - PR, 87020-080, Brasil;Rua Campos Sales 954 Maringa PR 87020080 Brazil;Maringá;PR;87020080;-23.41572;-51.94882;-23.41572;-51.94882;Zona 7;;
344;;;endereco;Avenida Tiradentes, 1008, Zona 1, Maringá - PR, 87013-260, Brasil;Avenida Tiradentes 1008 Maringa PR 87013260 Brazil;Maringá;PR;87013260;-23.42546;-51.94283;-23.42546;-51.94283;Zona 1;;
345;;;endereco;Alameda Doutor Carlos de Carvalho, 417, Centro, Curitiba - PR, 80410-180, Brasil;Alameda Doutor Carlos de Carvalho 417 Curitiba PR 80410180 Brazil;Curitiba;PR;80410180;-25.43293;-49.27888;-25.43293;-49.27888;Centro;;
346;;;endereco;Produttivo, Rua Alferes Ângelo Sampaio, Mercês, Curitiba - PR, 80730-460, Brasil;Rua Alferes Angelo Sampaio Merces Curitiba PR 80730460 Brazil;Curitiba;PR;80730460;-25.42942;-49.29094;-25.42942;-49.29094;;ALTO;sem numero de porta
347;;;endereco;Rua Silveira Peixoto, 86, Água Verde, Curitiba - PR, 80240-120, Brasil;Rua Silveira Peixoto 86 Curitiba PR 80240120 Brazil;Curitiba;PR;80240120;-25.45224;-49.28182;-25.45224;-49.28182;Água Verde;;
348;;;endereco;Rua Rossini, 235, Osasco, Colombo - PR, Brasil;Rua Rossini 235 Colombo PR Brazil;Colombo;PR;;-25.35571;-49.21051;-25.35571;-49.21051;Osasco;;
349;;;endereco;Rua Anne Frank, 3631, Boqueirão, Curitiba - PR, 81650-020, Brasil;Rua Anne Frank 3631 Curitiba PR 81650020 Brazil;Curitiba;PR;81650020;-25.49725;-49.23786;-25.49725;-49.23786;Boqueirão;;
350;;;endereco;Rua Paula Gomes, 394, São Francisco, Curitiba - PR, 80510-070, Brasil;Rua Paula Gomes 394 Curitiba PR 80510070 Brazil;Curitiba;PR;80510070;-25.4246;-49.27344;-25.4246;-49.27344;São Francisco;;
351;;;endereco;Avenida Brasília, 4671, Novo Mundo, Curitiba - PR, 81020-010, Brasil;Avenida Brasilia 4671 Curitiba PR 81020010 Brazil;Curitiba;PR;81020010;-25.48688;-49.29222;-25.48688;-49.29222;Novo Mundo;;
352;;;endereco;Rua Carmelo Rangel, 137, Batel, Curitiba - PR, 80440-050, Brasil;Rua Carmelo Rangel 137 Curitiba PR 80440050 Brazil;Curitiba;PR;80440050;-25.44145;-49.29137;-25.44145;-49.29137;Batel;;
353;;;endereco;Rua Santo Celestino Coleto, 808, Boa Vista, Curitiba - PR, 82540-250, Brasil;Rua Santo Celestino Coleto 808 Curitiba PR 82540250 Brazil;Curitiba;PR;82540250;-25.38774;-49.25357;-25.38774;-49.25357;Boa Vista;;
354;;;endereco;Farmácia Minerva, Avenida do Batel, 1566, Batel, Curitiba - PR, 80420-090, Brasil;Avenida do Batel 1566 Curitiba PR 80420090 Brazil;Curitiba;PR;80420090;-25.44218;-49.28791;-25.44218;-49.28791;Batel;;
355;;;endereco;Latitude-Agência de Viagens e Turismo, Avenida República Argentina, 1334, Vila Izabel, Curitiba - PR, 80620-010, Brasil;Avenida Republica Argentina 1334 Curitiba PR 80620010 Brazil;Curitiba;PR;80620010;-25.45821;-49.28907;-25.45821;-49.28907;Vila Izabel;;
356;;;endereco;Gsw Interior Paulista, Subsetor Sul-5, Ribeirão Preto - SP, Brasil;Gsw Interior Paulista Subsetor Sul 5 Ribeirao Preto SP Brazil;Ribeirão Preto;SP;;-21.21188;-47.81844;-21.21188;-47.81844;;ALTO;sem numero de porta
357;;;endereco;Ponto De Carregamento Para Veículos Elétricos, Rua Milton José Robusti, 75, Subsetor Sul-4, Ribeirão Preto - SP, 14020-670, Brasil;Rua Milton Jose Robusti 75 Ribeirao Preto SP 14020670 Brazil;Ribeirão Preto;SP;14020670;-21.20851;-47.79432;-21.20851;-47.79432;Subsetor Sul-4;;
358;;;endereco;Rua Cravinhos, 961, Subsetor Leste-2, Ribeirão Preto - SP, 14090-284, Brasil;Rua Cravinhos 961 Ribeirao Preto SP 14090284 Brazil;Ribeirão Preto;SP;14090284;-21.17679;-47.78678;-21.17679;-47.78678;Subsetor Leste-2;;
359;;;endereco;Rua Paschoal Bardaro, 1906, Subsetor Sul-4, Ribeirão Preto - SP, 14020-340, Brasil;Rua Paschoal Bardaro 1906 Ribeirao Preto SP 14020340 Brazil;Ribeirão Preto;SP;14020340;-21.21662;-47.79793;-21.21662;-47.79793;Subsetor Sul-4;;
360;;;endereco;Rua Carlos de Gaitani, L-13, Ribeirão Preto - SP, 14098-340, Brasil;Rua Carlos de Gaitani L 13 Ribeirao Preto SP 14098340 Brazil;Ribeirão Preto;SP;14098340;-21.21761;-47.76613;-21.21761;-47.76613;;ALTO;sem numero de porta
361;;;endereco;Rua Adolfo Lutz, 459, Subsetor Sul-2, Ribeirão Preto - SP, 14020-310, Brasil;Rua Adolfo Lutz 459 Ribeirao Preto SP 14020310 Brazil;Ribeirão Preto;SP;14020310;-21.19936;-47.80528;-21.19936;-47.80528;Subsetor Sul-2;;
362;;;endereco;Rua Eliseu Guilherme, 140, Subsetor Sul-1, Ribeirão Preto - SP, 14025-020, Brasil;Rua Eliseu Guilherme 140 Ribeirao Preto SP 14025020 Brazil;Ribeirão Preto;SP;14025020;-21.1853;-47.81436;-21.1853;-47.81436;Subsetor Sul-1;;
363;;;endereco;Rua Didimo Vieira da Silva, 385, Vila Ferroviária, Araraquara - SP, 14802-370, Brasil;Rua Didimo Vieira da Silva 385 Araraquara SP 14802370 Brazil;Araraquara;SP;14802370;-21.77727;-48.17279;-21.77727;-48.17279;Vila Ferroviária;;
364;;;endereco;Avenida Paulo VI, 410, Parque Francal, Franca - SP, 14403-143, Brasil;Avenida Paulo VI 410 Franca SP 14403143 Brazil;Franca;SP;14403143;-20.55644;-47.40682;-20.55644;-47.40682;Parque Francal;;
365;;;endereco;Rua Diogo Feijó, 1957, Estação, Franca - SP, 14405-212, Brasil;Rua Diogo Feijo 1957 Franca SP 14405212 Brazil;Franca;SP;14405212;-20.53406;-47.4122;-20.53406;-47.4122;Estação;;
366;;;endereco;Rua General Galvão, 269, Centro, Jaú - SP, 17201-030, Brasil;Rua General Galvao 269 Jau SP 17201030 Brazil;Jaú;SP;17201030;-22.2937;-48.55484;-22.2937;-48.55484;Centro;;
367;;;endereco;Sognare Consórcios - Hs Consórcios, Matão - SP, 15990-130, Brasil;Sognare Consorcios Hs Consorcios Matao SP 15990130 Brazil;Matão;SP;15990130;-21.6061;-48.37202;-21.6061;-48.37202;;ALTO;sem numero de porta
368;;;endereco;Rua José Fernandes, 601, Bady Bassitt - SP, 15115-000, Brasil;Rua Jose Fernandes 601 Bady Bassitt SP 15115000 Brazil;Bady Bassitt;SP;15115000;-20.90371;-49.45029;-20.90371;-49.45029;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
369;;;endereco;Rua Coronel Solano, 227, Nova Rússia, Ponta Grossa - PR, 84010-420, Brasil;Rua Coronel Solano 227 Ponta Grossa PR 84010420 Brazil;Ponta Grossa;PR;84010420;-25.08749;-50.16844;-25.08749;-50.16844;Nova Rússia;;
370;;;endereco;Rua Treze de Maio, 279, Centro, Catanduva - SP, 15800-010, Brasil;Rua Treze de Maio 279 Catanduva SP 15800010 Brazil;Catanduva;SP;15800010;-21.13428;-48.97356;-21.13428;-48.97356;Centro;;
371;;;endereco;Rua Alagoas, 362, Centro, Catanduva - SP, 15800-010, Brasil;Rua Alagoas 362 Catanduva SP 15800010 Brazil;Catanduva;SP;15800010;-21.13433;-48.97359;-21.13433;-48.97359;Centro;;
372;;;endereco;7bens Consórcios, Rua Jair Martins Mil Homens, 400, Nova Redentora, São José do Rio Preto - SP, 15090-080, Brasil;Rua Jair Martins Mil Homens 400 Sao Jose do Rio Preto SP 15090080 Brazil;São José do Rio Preto;SP;15090080;-20.82697;-49.38932;-20.82697;-49.38932;Nova Redentora;;
373;;;endereco;Rua Joaquim Pinheiro Castro, 655, Vila Sinibaldi, São José do Rio Preto - SP, 15084-190, Brasil;Rua Joaquim Pinheiro Castro 655 Sao Jose do Rio Preto SP 15084190 Brazil;São José do Rio Preto;SP;15084190;-20.82808;-49.38232;-20.82808;-49.38232;Vila Sinibaldi;;
374;;;endereco;Rua Doutor Raul Silva, 770, Redentora, São José do Rio Preto - SP, 15015-020, Brasil;Rua Doutor Raul Silva 770 Sao Jose do Rio Preto SP 15015020 Brazil;São José do Rio Preto;SP;15015020;-20.82258;-49.38767;-20.82258;-49.38767;Redentora;;
375;;;endereco;Avenida Alberto Andaló, 3345, Bom Jesus, São José do Rio Preto - SP, 15015-000, Brasil;Avenida Alberto Andalo 3345 Sao Jose do Rio Preto SP 15015000 Brazil;São José do Rio Preto;SP;15015000;-20.81625;-49.38019;-20.81625;-49.38019;Bom Jesus;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
376;;;endereco;Rua Duque de Caxias, 409B, Casa Branca - SP, 13700-000, Brasil;Rua Duque de Caxias 409B Casa Branca SP 13700000 Brazil;Casa Branca;SP;13700000;-21.77577;-47.08292;-21.77577;-47.08292;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
377;;;endereco;Avenida Doutor David Benedito Ottoni, 499, Região Urbana Homogênea XIV, Poços de Caldas - MG, 37701-069, Brasil;Avenida Doutor David Benedito Ottoni 499 Pocos de Caldas MG 37701069 Brazil;Poços de Caldas;MG;37701069;-21.78207;-46.56021;-21.78207;-46.56021;Região Urbana Homogênea XIV;;
378;;;endereco;Rua Argentina, 41, Águas de Lindóia - SP, 13940-000, Brasil;Rua Argentina 41 Aguas de Lindoia SP 13940000 Brazil;Águas de Lindóia;SP;13940000;-22.47456;-46.63296;-22.47456;-46.63296;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
379;;;endereco;Rua Doutor Fernando Costa, 284, Centro, Leme - SP, 13610-160, Brasil;Rua Doutor Fernando Costa 284 Leme SP 13610160 Brazil;Leme;SP;13610160;-22.179;-47.38702;-22.179;-47.38702;Centro;;
380;;;endereco;Rua Veríssimo Prado, 813, São Pedro - SP, 13520-027, Brasil;Rua Verissimo Prado 813 Sao Pedro SP 13520027 Brazil;São Pedro;SP;13520027;-22.55085;-47.91447;-22.55085;-47.91447;;;
381;;;endereco;Rondon Empresarial, Avenida dos Municípios, Tabajaras, Uberlândia - MG, 38400-254, Brasil;Avenida dos Municipios Tabajaras Uberlandia MG 38400254 Brazil;Uberlândia;MG;38400254;-18.93055;-48.28992;-18.93055;-48.28992;;ALTO;sem numero de porta
382;;;endereco;Família Luccine, Vigilato Pereira, Uberlândia - MG, 38408-447, Brasil;Familia Luccine Vigilato Pereira Uberlandia MG 38408447 Brazil;Uberlândia;MG;38408447;-18.93278;-48.27537;-18.93278;-48.27537;;ALTO;sem numero de porta
383;;;endereco;Georgina Business Park, Avenida Anísio Haddad, Vivendas, São José do Rio Preto - SP, 15093-000, Brasil;Avenida Anisio Haddad Vivendas Sao Jose do Rio Preto SP 15093000 Brazil;São José do Rio Preto;SP;15093000;-20.84517;-49.40095;-20.84517;-49.40095;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
384;;;endereco;La Ville, Rua Itumbiara, 942, Nossa Senhora Aparecida, Uberlândia - MG, 38400-624, Brasil;Rua Itumbiara 942 Uberlandia MG 38400624 Brazil;Uberlândia;MG;38400624;-18.90784;-48.26943;-18.90784;-48.26943;Nossa Senhora Aparecida;;
