lat,lng,formatted_address,city,uf,cep
-22.97495,-46.99932,"Fernando César Buttignol, Avenida dos Esportes, 538, Centro, Valinhos - SP, 13270-210, Brasil",Valinhos,SP,13270-210
-22.89988,-47.05452,"Avenida Júlio de Mesquita, 606, Cambuí, Campinas - SP, 13025-061, Brasil",Campinas,SP,13025-061
-25.43769,-49.28134,"Rua Comendador Araújo, 652, Batel, Curitiba - PR, 80420-063, Brasil",Curitiba,PR,80420-063
-25.43183,-49.26985,"Rua Marechal Deodoro, 230, Centro, Curitiba - PR, 80020-320, Brasil",Curitiba,PR,80020-320
-25.11541,-50.17138,"Rua Hermínio Baggio, 39, Estrela, Ponta Grossa - PR, 84050-460, Brasil",Ponta Grossa,PR,84050-460
-26.92307,-49.0638,"Rua Sete de Setembro, 673, Centro, Blumenau - SC, 89010-201, Brasil",Blumenau,SC,89010-201
-23.31232,-51.16585,"Avenida Higienópolis, 266, Centro Histórico, Londrina - PR, 86020-080, Brasil",Londrina,PR,86020-080
-27.09681,-52.61681,"Avenida Getúlio Dorneles Vargas, 905N, Centro, Chapecó - SC, 89801-002, Brasil",Chapecó,SC,89801-002
-24.9547,-53.45208,"Rua Barão do Cerro Azul, 1246, Centro, Cascavel - PR, 85801-080, Brasil",Cascavel,PR,85801-080
-27.59546,-48.54882,"Rua Arcipreste Paiva, 187, Centro, Florianópolis - SC, 88010-530, Brasil",Florianópolis,SC,88010-530
-23.50081,-47.45765,"Integrabike Estaçao 02 - Pça Coronel Fernando Prestes, Rua São Bento, Centro, Sorocaba - SP, 18010-030, Brasil",Sorocaba,SP,18010-030
-22.33794,-49.06736,"Rua Rio Branco, 24-65, Vila Samaritana, Bauru - SP, 17016-190, Brasil",Bauru,SP,17016-190
-22.21821,-49.94829,"Avenida Sampaio Vidal, 536, Marília - SP, 17500-020, Brasil",Marília,SP,17500-020
-23.55801,-46.65982,"Empório Lanches, Rua Augusta, 1343, Consolação, São Paulo - SP, 01304-001, Brasil",São Paulo,SP,01304-001
-28.68145,-49.36488,"Rua Saldanha da Gama, 3954, Comerciário, Criciúma - SC, 88802-475, Brasil",Criciúma,SC,88802-475
-23.64296,-46.69962,"Avenida Santo Amaro, 7123, Santo Amaro, São Paulo - SP, 04505-001, Brasil",São Paulo,SP,04505-001
-29.22369,-51.34533,"Rua Júlio de Castilhos, 1500, Planalto, Farroupilha - RS, 95180-000, Brasil",Farroupilha,RS,95180-000
-29.68164,-51.1271,"Rua Júlio de Castilhos, 400, Centro, Novo Hamburgo - RS, 93510-130, Brasil",Novo Hamburgo,RS,93510-130
-30.02833,-51.20425,"Rua Mariante, 86, Moinhos de Vento, Porto Alegre - RS, 90430-180, Brasil",Porto Alegre,RS,90430-180
-23.49874,-46.62468,"Rua Conselheiro Saraiva, 207, Santana, São Paulo - SP, 02037-020, Brasil",São Paulo,SP,02037-020
-23.59988,-46.71526,"Ensino Einstein, Avenida Albert Einstein, 627, Morumbi, São Paulo - SP, 05652-090, Brasil",São Paulo,SP,05652-090
-23.61373,-46.63779,"Rua Carneiro da Cunha, 53, Saúde, São Paulo - SP, 04144-000, Brasil",São Paulo,SP,04144-000
-23.57106,-46.64355,"Schutz, Rua Treze de Maio, Bela Vista, São Paulo - SP, 04849-529, Brasil",São Paulo,SP,04849-529
-23.54731,-46.57305,"Rua Cantagalo, 74, Tatuapé, São Paulo - SP, 03319-000, Brasil",São Paulo,SP,03319-000
-23.57124,-46.6902,"Pierre Perrone Arquitetos, Avenida Brigadeiro Faria Lima, Pinheiros, São Paulo - SP, 05423-150, Brasil",São Paulo,SP,05423-150
-23.70243,-46.55191,"Travessa São Vicente de Paulo, 3, Centro, São Bernardo do Campo - SP, 09720-070, Brasil",São Bernardo do Campo,SP,09720-070
-23.49633,-46.84818,"Dental Special, Alameda Rio Negro, 1030, Alphaville, Barueri - SP, 06454-000, Brasil",Barueri,SP,06454-000
-23.55751,-46.60059,"Avenida Paes de Barros, 242, Móoca, São Paulo - SP, 03114-000, Brasil",São Paulo,SP,03114-000
-23.58024,-46.68578,"Rua Frei Galvão, 121C, Pinheiros, São Paulo - SP, 01454-060, Brasil",São Paulo,SP,01454-060
-23.52285,-46.7035,"Safra, Rua Roma, Lapa, São Paulo - SP, 05050-090, Brasil",São Paulo,SP,05050-090
-23.54418,-46.66619,"Praça Charles Miller, 10, Perdizes, São Paulo - SP, 01236-030, Brasil",São Paulo,SP,01236-030
-23.58554,-46.67712,"Rua Joaquim Floriano, 737, Itaim Bibi, São Paulo - SP, 04534-003, Brasil",São Paulo,SP,04534-003
-23.18629,-46.88484,"Rua Rangel Pestana, 305, Centro, Jundiaí - SP, 13201-000, Brasil",Jundiaí,SP,13201-000
-23.93693,-46.32692,"Rua Martim Afonso, 146, Centro, Santos - SP, 11010-060, Brasil",Santos,SP,11010-060
-23.61452,-46.57259,"Rua Manoel Coelho, 560, Centro, São Caetano do Sul - SP, 09510-101, Brasil",São Caetano do Sul,SP,09510-101
-22.90599,-47.05958,"Rua Costa Aguiar, 700, Centro, Campinas - SP, 13010-061, Brasil",Campinas,SP,13010-061
-23.60414,-46.66314,"Avenida Ibirapuera, 2392, Moema, São Paulo - SP, 04028-002, Brasil",São Paulo,SP,04028-002
-23.54472,-46.65766,"Avenida Angélica, 1380, Consolação, São Paulo - SP, 01228-100, Brasil",São Paulo,SP,01228-100
-22.89364,-47.05653,"Rua Olavo Bilac, 267, Cambuí, Campinas - SP, 13024-110, Brasil",Campinas,SP,13024-110
-23.57857,-46.69374,"Café da Sinagoga, Pinheiros, São Paulo - SP, 01455-000, Brasil",São Paulo,SP,01455-000
-23.52401,-46.19499,"Avenida Voluntário Fernando Pinheiro Franco, 48, Mogi das Cruzes - SP, 08710-500, Brasil",Mogi das Cruzes,SP,08710-500
-23.66139,-46.52493,"Rua Senador Flaquer, 304, Centro, Santo André - SP, 09010-160, Brasil",Santo André,SP,09010-160
-23.46694,-46.53032,"Rua Felício Marcondes, 361, Centro, Guarulhos - SP, 07010-030, Brasil",Guarulhos,SP,07010-030
-21.20589,-50.43764,"Rua Floriano Peixoto, 53, Centro, Araçatuba - SP, 16010-000, Brasil",Araçatuba,SP,16010-000
-20.8137,-49.38352,"Rua Bernardino de Campos, 3390, Centro, São José do Rio Preto - SP, 15015-300, Brasil",São José do Rio Preto,SP,15015-300
-23.02604,-45.58105,"Avenida Charles Schnneider, 1555, Barranco, Taubaté - SP, 12040-001, Brasil",Taubaté,SP,12040-001
-25.4726,-49.29559,"Rua Carlos Dietzsch, 120, Portão, Curitiba - PR, 80330-000, Brasil",Curitiba,PR,80330-000
-23.52627,-46.68898,"Rua Coriolano, 369, Lapa, São Paulo - SP, 05047-000, Brasil",São Paulo,SP,05047-000
-23.58987,-46.68024,"Rua Soares de Barros, 93, Itaim Bibi, São Paulo - SP, 04543-000, Brasil",São Paulo,SP,04543-000
-19.92723,-43.93641,"Avenida João Pinheiro, 215, Funcionários, Belo Horizonte - MG, 30130-183, Brasil",Belo Horizonte,MG,30130-183
-22.94868,-43.1827,"EZvolt, Praia de Botafogo, 440, Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil",Rio de Janeiro,RJ,22250-040
-22.98426,-43.20228,"Rua Visconde de Pirajá, 254, Ipanema, Rio de Janeiro - RJ, 22410-000, Brasil",Rio de Janeiro,RJ,22410-000
-22.90122,-43.17702,"Rua Candelária, Centro, Rio de Janeiro - RJ, 20091-020, Brasil",Rio de Janeiro,RJ,20091-020
-22.90612,-43.11221,"Labormed, Rua Ator Paulo Gustavo, 70, Icaraí, Niterói - RJ, 24230-062, Brasil",Niterói,RJ,24230-062
-21.17423,-47.80903,"Rua Duque de Caxias, 521, Setor Central, Ribeirão Preto - SP, 14015-020, Brasil",Ribeirão Preto,SP,14015-020
-21.17602,-47.81174,"Rua Américo Brasiliense, 296, Setor Central, Ribeirão Preto - SP, 14015-050, Brasil",Ribeirão Preto,SP,14015-050
-18.91711,-48.27665,"Avenida Afonso Pena, 778, Centro, Uberlândia - MG, 38400-130, Brasil",Uberlândia,MG,38400-130
-16.68372,-49.2663,"Netatur, Praça Estado da Palestina, Oeste, Goiânia - GO, 74115-071, Brasil",Goiânia,GO,74115-071
-16.69588,-49.27242,"Rua T-27, 1072, Bueno, Goiânia - GO, 74210-030, Brasil",Goiânia,GO,74210-030
-23.63328,-46.73114,"Rua José Ramon Urtiza, 807, Vila Andrade, São Paulo - SP, 05717-270, Brasil",São Paulo,SP,05717-270
-23.59739,-46.68658,"Avenida Doutor Cardoso de Melo, 1368, Itaim Bibi, São Paulo - SP, 04548-004, Brasil",São Paulo,SP,04548-004
-23.60475,-46.66291,"Avenida Ibirapuera, 2349, Moema, São Paulo - SP, 04029-200, Brasil",São Paulo,SP,04029-200
-30.02794,-51.16912,"Avenida Doutor Nilo Peçanha, 2320, Passo da Areia, Porto Alegre - RS, 91330-000, Brasil",Porto Alegre,RS,91330-000
-23.55309,-46.56619,"Rua Emília Marengo, 100, Vila Formosa, São Paulo - SP, 03336-000, Brasil",São Paulo,SP,03336-000
-21.18738,-47.80859,"Banco Santander Select, Avenida Nove de Julho, 1088, Subsetor Sul-1, Ribeirão Preto - SP, 14025-000, Brasil",Ribeirão Preto,SP,14025-000
-23.54963,-46.65941,"Avenida Angélica, 1951, Consolação, São Paulo - SP, 01228-100, Brasil",São Paulo,SP,01228-100
-22.7251,-47.64963,"Rua Boa Morte, 966, Centro, Piracicaba - SP, 13400-140, Brasil",Piracicaba,SP,13400-140
-23.56583,-46.66816,"Rua Augusta, 2901, Jardim Paulista, São Paulo - SP, 01412-100, Brasil",São Paulo,SP,01412-100
-22.90928,-43.17436,"Avenida Graça Aranha, 57A, Centro, Rio de Janeiro - RJ, 20030-002, Brasil",Rio de Janeiro,RJ,20030-002
-23.59251,-46.60144,"Rua Lord Cockrane, 649, Ipiranga, São Paulo - SP, 04213-001, Brasil",São Paulo,SP,04213-001
-23.66178,-46.52425,"Rua Senador Flaquer, 391, Centro, Santo André - SP, 09010-160, Brasil",Santo André,SP,09010-160
-23.61118,-46.69609,"Hilton, Avenida das Nações Unidas, 12901, Itaim Bibi, São Paulo - SP, 04576-080, Brasil",São Paulo,SP,04576-080
-22.33739,-49.06759,"Rua Rio Branco, 24-25, Vila Samaritana, Bauru - SP, 17016-190, Brasil",Bauru,SP,17016-190
-21.74507,-43.35296,"Avenida Brasil, Manoel Honório, Juiz de Fora - MG, 36035-030, Brasil",Juiz de Fora,MG,36035-030
-23.55326,-46.71005,"Cléber Cabola Romano - Flores, Avenida Professor Fonseca Rodrigues, 301, Alto de Pinheiros, São Paulo - SP, 05461-010, Brasil",São Paulo,SP,05461-010
-29.16769,-51.18208,"Caixa Eletrônico Banco Real Shop Pratavieira, Avenida Júlio de Castilhos, 2025, Centro, Caxias do Sul - RS, 95020-425, Brasil",Caxias do Sul,RS,95020-425
-23.63603,-46.69461,"Avenida Adolfo Pinheiro, 2115, Santo Amaro, São Paulo - SP, 04734-003, Brasil",São Paulo,SP,04734-003
-23.59071,-46.68098,"Avenida Brigadeiro Faria Lima, 3935, Itaim Bibi, São Paulo - SP, 04538-133, Brasil",São Paulo,SP,04538-133
-23.54471,-46.57314,"Praça Sílvio Romero, 133, Tatuapé, São Paulo - SP, 03323-000, Brasil",São Paulo,SP,03323-000
-25.45276,-49.27877,"Avenida Água Verde, 766, Água Verde, Curitiba - PR, 80620-200, Brasil",Curitiba,PR,80620-200
-23.49805,-46.85441,"Passagem B, 731, Alphaville, Barueri - SP, 06455-000, Brasil",Barueri,SP,06455-000
-30.02983,-51.20107,"Avenida Goethe, 20, Rio Branco, Porto Alegre - RS, 90430-100, Brasil",Porto Alegre,RS,90430-100
-23.58935,-46.61044,"Avenida Nazaré, 597, Ipiranga, São Paulo - SP, 04263-000, Brasil",São Paulo,SP,04263-000
-23.96769,-46.33202,"Rua Galeão Carvalhal, 47, Gonzaga, Santos - SP, 11055-201, Brasil",Santos,SP,11055-201
-20.81719,-49.38717,"Rua Bernardino de Campos, 3918, Redentora, São José do Rio Preto - SP, 15015-300, Brasil",São José do Rio Preto,SP,15015-300
-23.57841,-46.6859,"Valens Serviços Financeiros, Avenida Brigadeiro Faria Lima, Pinheiros, São Paulo - SP, 01452-001, Brasil",São Paulo,SP,01452-001
-23.56407,-46.59718,"Avenida Paes de Barros, 1030, Móoca, São Paulo - SP, 03114-000, Brasil",São Paulo,SP,03114-000
-23.58977,-46.66968,"Rua João Lourenço, 580, Moema, São Paulo - SP, 04508-030, Brasil",São Paulo,SP,04508-030
-23.31071,-51.16583,"W P Persinato Comércio, Rua Tupi, Centro Histórico, Londrina - PR, 86020-350, Brasil",Londrina,PR,86020-350
-23.54363,-46.66599,"Praça Charles Miller, 108, Perdizes, São Paulo - SP, 01236-060, Brasil",São Paulo,SP,01236-060
-22.96939,-43.18527,"Avenida Nossa Senhora de Copacabana, 592, Copacabana, Rio de Janeiro - RJ, 22020-001, Brasil",Rio de Janeiro,RJ,22020-001
-22.89989,-47.05249,"Rua Coronel Quirino, 925, Cambuí, Campinas - SP, 13025-001, Brasil",Campinas,SP,13025-001
-23.95538,-46.32646,"Avenida Washington Luís, 210, Encruzilhada, Santos - SP, 11050-200, Brasil",Santos,SP,11050-200
-18.9165,-48.27422,"Avenida Floriano Peixoto, 850, Centro, Uberlândia - MG, 38400-102, Brasil",Uberlândia,MG,38400-102
-23.18633,-46.88409,"Rua Rangel Pestana, 268, Centro, Jundiaí - SP, 13201-000, Brasil",Jundiaí,SP,13201-000
-22.91233,-43.20626,"Rua Dom Marcos Barbosa, 2, Cidade Nova, Rio de Janeiro - RJ, 20211-178, Brasil",Rio de Janeiro,RJ,20211-178
-19.93985,-43.93581,"Avenida do Contorno, 6082, Savassi, Belo Horizonte - MG, 30110-042, Brasil",Belo Horizonte,MG,30110-042
-23.5472,-46.63432,"Rua Quinze de Novembro, 201, Sé, São Paulo - SP, 01013-001, Brasil",São Paulo,SP,01013-001
-25.43834,-49.28133,"Rua Comendador Araújo, 689, Batel, Curitiba - PR, 80420-063, Brasil",Curitiba,PR,80420-063
-23.56394,-46.75315,"Avenida Escola Politécnica, 97A, Rio Pequeno, São Paulo - SP, 05350-000, Brasil",São Paulo,SP,05350-000
-23.46809,-46.53014,"Rua Felício Marcondes, 237, Centro, Guarulhos - SP, 07010-000, Brasil",Guarulhos,SP,07010-000
-23.58051,-46.68539,"Avenida Brigadeiro Faria Lima, 2726, Pinheiros, São Paulo - SP, 01452-001, Brasil",São Paulo,SP,01452-001
-23.58371,-46.63744,"Rua Domingos de Morais, 817, Vila Mariana, São Paulo - SP, 04010-100, Brasil",São Paulo,SP,04010-100
-24.3318,-50.62653,"Rua XV de Novembro, Telêmaco Borba - PR, 84265-400, Brasil",Telêmaco Borba,PR,84265-400
-21.75961,-41.33362,"Avenida Pelinca, 154, Parque Avenida Pelinca, Campos dos Goytacazes - RJ, 28035-053, Brasil",Campos dos Goytacazes,RJ,28035-053
-22.81954,-47.07238,"Rua Roxo Moreira, 910, Barão Geraldo, Campinas - SP, 13083-830, Brasil",Campinas,SP,13083-830
-23.59727,-46.64248,"Rua Botucatu, 653, Vila Mariana, São Paulo - SP, 04023-062, Brasil",São Paulo,SP,04023-062
-23.62391,-46.68362,"Rua Joaquim Nabuco, 169, Campo Belo, São Paulo - SP, 04621-001, Brasil",São Paulo,SP,04621-001
-19.93353,-43.95091,"Avenida Álvares Cabral, 1797, Santo Agostinho, Belo Horizonte - MG, 30170-008, Brasil",Belo Horizonte,MG,30170-008
-22.92526,-43.2263,"Rua Conde de Bonfim, 149, Tijuca, Rio de Janeiro - RJ, 20520-050, Brasil",Rio de Janeiro,RJ,20520-050
-30.02882,-51.22887,"Rua Uruguai, 244, Centro Histórico, Porto Alegre - RS, 90010-140, Brasil",Porto Alegre,RS,90010-140
-27.58867,-48.55734,"Avenida Jornalista Rubens de Arruda Ramos, 1254, Centro, Florianópolis - SC, 88015-700, Brasil",Florianópolis,SC,88015-700
-22.40234,-41.7966,"Rua Dolores Carvalho Vasconcelos, 332, Glória, Macaé - RJ, 27937-600, Brasil",Macaé,RJ,27937-600
-22.90562,-43.10832,"Rua Gavião Peixoto, 250, Icaraí, Niterói - RJ, 24230-092, Brasil",Niterói,RJ,24230-092
-22.89643,-47.06724,"Itaigara, Avenida Barão de Itapura, 390, Vila Itapura, Campinas - SP, 13020-431, Brasil",Campinas,SP,13020-431
-23.18552,-45.88638,"Avenida Quinze de Novembro, 155, Centro, São José dos Campos - SP, 12210-070, Brasil",São José dos Campos,SP,12210-070
-23.54876,-46.63369,"Rua Quinze de Novembro, 26, Sé, São Paulo - SP, 01013-001, Brasil",São Paulo,SP,01013-001
-22.21807,-49.94844,"Avenida Sampaio Vidal, 536, Marília - SP, 17500-020, Brasil",Marília,SP,17500-020
-19.75034,-47.93325,"Avenida Leopoldino de Oliveira, 3265, Uberaba - MG, 38010-000, Brasil",Uberaba,MG,38010-000
-19.15393,-45.4523,"Rua Floriano Peixoto, 651, Abaeté - MG, 35620-000, Brasil",Abaeté,MG,35620-000
-26.29975,-48.84803,"Clínica Femina, Rua Doutor João Colin, Centro, Joinville - SC, 89201-299, Brasil",Joinville,SC,89201-299
-23.56728,-46.65012,"Avenida Paulista, 687, Jardim Paulista, São Paulo - SP, 01310-100, Brasil",São Paulo,SP,01310-100
-22.90714,-47.0584,"Avenida Francisco Glicério, 826, Centro, Campinas - SP, 13012-100, Brasil",Campinas,SP,13012-100
-22.90186,-43.1791,"Avenida Rio Branco, 70, Centro, Rio de Janeiro - RJ, 20040-070, Brasil",Rio de Janeiro,RJ,20040-070
-22.9528,-43.1885,"Rua Voluntários da Pátria, 198, Botafogo, Rio de Janeiro - RJ, 22270-000, Brasil",Rio de Janeiro,RJ,22270-000
-23.53903,-46.67532,"Avenida Sumaré, 1130, Perdizes, São Paulo - SP, 05016-110, Brasil",São Paulo,SP,05016-110
-23.57068,-46.6443,"Centro Odontológico Agami, Rua Treze de Maio, Bela Vista, São Paulo - SP, 04849-529, Brasil",São Paulo,SP,04849-529
-23.55748,-46.6594,"Rua Augusta, 1611, Consolação, São Paulo - SP, 01304-001, Brasil",São Paulo,SP,01304-001
-23.57019,-46.68053,"Alameda Gabriel Monteiro da Silva, 1236, Pinheiros, São Paulo - SP, 05477-000, Brasil",São Paulo,SP,05477-000
-23.61405,-46.57055,"Rua Baraldi, 1070, Centro, São Caetano do Sul - SP, 09510-010, Brasil",São Caetano do Sul,SP,09510-010
-19.94626,-43.92153,"Avenida Afonso Pena, 4123, Serra, Belo Horizonte - MG, 30130-009, Brasil",Belo Horizonte,MG,30130-009
-23.00092,-43.34783,"Avenida das Américas, 3333, Barra da Tijuca, Rio de Janeiro - RJ, 22631-003, Brasil",Rio de Janeiro,RJ,22631-003
-16.6823,-49.26653,"Avenida República do Líbano, 1860, Oeste, Goiânia - GO, 74125-125, Brasil",Goiânia,GO,74125-125
-22.97866,-49.88087,"Avenida Antônio de Almeida Leite, 1064, Jardim Paulista, Ourinhos - SP, 19907-000, Brasil",Ourinhos,SP,19907-000
-23.08878,-48.92318,"Avenida Professor Celso Ferreira da Silva, 190, Jardim Europa III, Avaré - SP, 18707-150, Brasil",Avaré,SP,18707-150
-22.33289,-49.06781,"Shell SELECT, Rua Gustavo Maciel, 25-85, Vila Samaritana, Bauru - SP, 17012-110, Brasil",Bauru,SP,17012-110
-22.33824,-49.0709,"Rua Virgílio Malta, 22-16, Jardim Estoril, Bauru - SP, 17016-080, Brasil",Bauru,SP,17016-080
-22.34023,-49.06275,"Avenida Getúlio Vargas, 6, Vila Mariana, Bauru - SP, 17017-000, Brasil",Bauru,SP,17017-000
-22.66205,-50.41642,"Rua José Vieira da Cunha e Silva, 260, Centro, Assis - SP, 19800-140, Brasil",Assis,SP,19800-140
-22.29652,-48.55621,"Rua Lourenço Prado, 206, Centro, Jaú - SP, 17201-000, Brasil",Jaú,SP,17201-000
-22.88917,-48.46316,"Rua José Benedito Nogueira, 9, Jardim Tropical, Botucatu - SP, 18607-289, Brasil",Botucatu,SP,18607-289
-22.19452,-49.96251,"Rua José Cimino, 42, Marília - SP, 17507-102, Brasil",Marília,SP,17507-102
-22.72277,-47.64717,"Rua Treze de Maio, 797, Centro, Piracicaba - SP, 13400-300, Brasil",Piracicaba,SP,13400-300
-22.22019,-49.94379,"Rua Álvares Cabral, 421, Marília - SP, 17501-100, Brasil",Marília,SP,17501-100
-22.71877,-47.64576,"Travessa Portugal, 164, Cidade Jardim, Piracicaba - SP, 13416-470, Brasil",Piracicaba,SP,13416-470
-23.53228,-47.46582,"Avenida Professora Izoraida M. Peres, 256, Parque Campolim, Sorocaba - SP, 18048-110, Brasil",Sorocaba,SP,18048-110
-22.024,-47.89077,"Avenida São Carlos, 1069, Centro, São Carlos - SP, 13560-010, Brasil",São Carlos,SP,13560-010
-25.43475,-49.27871,"Rua Visconde do Rio Branco, 1488, Centro, Curitiba - PR, 80420-210, Brasil",Curitiba,PR,80420-210
-22.60825,-48.80472,"Avenida dos Estudantes, 361, Lençóis Paulista - SP, 18682-170, Brasil",Lençóis Paulista,SP,18682-170
-22.84961,-47.08349,"Rua Fulvio Salvador Pagani, Campinas - SP, 13080-657, Brasil",Campinas,SP,13080-657
-22.8789,-47.05399,"Avenida Barão de Itapura, 3223, Jardim Nossa Senhora Auxiliadora, Campinas - SP, 13076-269, Brasil",Campinas,SP,13076-269
-22.8569,-47.05522,"Ruff Distribuidora de Combustíveis, Loteamento Residencial Vila Bella, Campinas - SP, 13087-725, Brasil",Campinas,SP,13087-725
-22.90501,-47.05978,"Avenida Francisco Glicério, 1101, Centro, Campinas - SP, 13012-000, Brasil",Campinas,SP,13012-000
-22.35637,-47.38939,"Rua Francisco Leite, 290, Centro, Araras - SP, 13600-180, Brasil",Araras,SP,13600-180
-23.10804,-47.71305,"Rua Onze de Agosto, 139, Tietê - SP, 18530-000, Brasil",Tietê,SP,18530-000
-22.72604,-47.63842,"Rua Visconde do Rio Branco, 550, Cidade Alta, Piracicaba - SP, 13419-115, Brasil",Piracicaba,SP,13419-115
-22.89334,-47.08845,"Rua Doutor César Paranhos de Godoy, Jardim Chapadão, Campinas - SP, 13070-075, Brasil",Campinas,SP,13070-075
-22.90162,-47.04517,"Rua Engenheiro Carlos Stevenson, 421, Nova Campinas, Campinas - SP, 13092-170, Brasil",Campinas,SP,13092-170
-22.35424,-47.38383,"Rua Visconde do Rio Branco, 380, Centro, Araras - SP, 13600-140, Brasil",Araras,SP,13600-140
-22.56899,-47.40315,"Rua Pres. Humberto de A. Castelo Branco, 382, Jardim Mercedes, Limeira - SP, 13480-230, Brasil",Limeira,SP,13480-230
-22.38519,-46.94302,"Avenida Mogi Mirim, 1249, Mogi Guaçu - SP, 13844-110, Brasil",Mogi Guaçu,SP,13844-110
-22.35594,-47.38971,"Rua Chico Pinto, 712, Centro, Araras - SP, 13600-061, Brasil",Araras,SP,13600-061
-22.84748,-47.08579,"Praça Capital, Campinas - SP, Brasil",Campinas,SP,
-23.21996,-45.9106,"Khouri, Pereira Sociedade de Advogados, Avenida Cassiano Ricardo, 601, Parque Residencial Aquarius, São José dos Campos - SP, 12240-540, Brasil",São José dos Campos,SP,12240-540
-23.19991,-45.88345,"Rua República do Iraque, 80, Jardim Oswaldo Cruz, São José dos Campos - SP, 12216-540, Brasil",São José dos Campos,SP,12216-540
-23.22378,-45.88901,"Avenida Perseu, 161, Jardim Satélite, São José dos Campos - SP, 12230-470, Brasil",São José dos Campos,SP,12230-470
-23.22466,-45.91019,"RN Clínica, Rua Carlos Maria Auricchio, 70, Royal Park, São José dos Campos - SP, 12246-876, Brasil",São José dos Campos,SP,12246-876
-23.21385,-45.90937,"Olivetti & Silva, Avenida Cassiano Ricardo, 319, Parque Residencial Aquarius, São José dos Campos - SP, 12240-540, Brasil",São José dos Campos,SP,12240-540
-23.26566,-45.93834,"Avenida das Linhas, 306, Jacareí - SP, 12301-150, Brasil",Jacareí,SP,12301-150
-23.21573,-45.90954,"Avenida Cassiano Ricardo, 401, Parque Residencial Aquarius, São José dos Campos - SP, 12246-870, Brasil",São José dos Campos,SP,12246-870
-23.52351,-46.19638,"Rua Princesa Isabel de Bragança, 235, Mogi das Cruzes - SP, 08710-460, Brasil",Mogi das Cruzes,SP,08710-460
-23.22135,-45.91071,"Espaço Engenheiro Riugi Kojima, Avenida Cassiano Ricardo, Jardim Cassiano Ricardo, São José dos Campos - SP, 12240-540, Brasil",São José dos Campos,SP,12240-540
-23.97872,-46.309,"Rua Guaiaó, 560, Aparecida, Santos - SP, 11035-260, Brasil",Santos,SP,11035-260
-23.98093,-46.29886,"Rua Vereador Henrique Soler, 73, Ponta da Praia, Santos - SP, 11030-010, Brasil",Santos,SP,11030-010
-23.62094,-46.52805,"Rua Olímpia, 375, Vila Camilópolis, Santo André - SP, 09230-500, Brasil",Santo André,SP,09230-500
-23.56218,-46.65504,"Avenida Paulista, 1450, Bela Vista, São Paulo - SP, 01311-200, Brasil",São Paulo,SP,01311-200
-23.54727,-46.557,"Rua Azevedo Soares, 2046, Tatuapé, São Paulo - SP, 03322-002, Brasil",São Paulo,SP,03322-002
-23.56672,-46.65243,"Denardi Advogados, Jardim Paulista, São Paulo - SP, 01419-001, Brasil",São Paulo,SP,01419-001
-23.56924,-46.64861,"Alameda Santos, 466, Vila Mariana, São Paulo - SP, 01418-000, Brasil",São Paulo,SP,01418-000
-23.33017,-51.17836,"Rua Aurora Sathler Rosa, 350, Palhano, Londrina - PR, 86050-430, Brasil",Londrina,PR,86050-430
-23.31713,-51.17983,"Rua José Maria da Silva Paranhos, 446, Presidente, Londrina - PR, 86061-270, Brasil",Londrina,PR,86061-270
