severidade;linha;nome;endereco_dsp;risco
MEDIO;460;;Alameda do Cafe 11 Pontal do Parana PR 83255000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;464;;Rua Camilo de Oliveira 60 Balneario Barra do Sul SC 89247000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;467;;Rua Cento e Dezoito 142 Itapema SC 88220000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;504;;Rua Fernando Falcao 649 Sao Paulo SP 03180000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;513;;Rua Osvaldo Scartezini 118 Cafelandia PR 85415000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;520;;Rua da Independencia 165 Sao Paulo SP 01524000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;539;;Rua Joaquim Floriano 72 Sao Paulo SP 04534000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;548;;Rua Domingos de Morais 336 Sao Paulo SP 04010000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;550;;Avenida Doutor Moraes Salles 688 Campinas SP 13010000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;565;;Avenida dos Imigrantes 415A Vinhedo SP 13280000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;568;;Rua Tamekichi Takano 595 Registro SP 11900000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;572;;Avenida Sete de Setembro 4690 Curitiba PR 80240000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;591;;Rua Leoberto Leal 440 Papanduva SC 89370000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;597;;Rua Libero Badaro 398 Sao Paulo SP 01008000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;599;;Rua Visconde do Rio Branco 11A Monte Mor SP 13190000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;603;;Rua Romano Anselmo Fontana 839 Concordia SC 89700000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;609;;Rua Herculano Hercules Zanuzzo 500 Seara SC 89770000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;612;;Rua Coronel Farrapo 555 Campos Novos SC 89620000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;616;;Rua Barao do Rio Branco 120 Casca RS 99260000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;626;;Avenida Presidente Wenceslau Braz 1902 Curitiba PR 81010000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;641;;Rua General Osorio 1032 Ibiruba RS 98200000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;642;;Avenida Marechal Floriano Peixoto 1256 Soledade RS 99300000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;666;;Avenida Roque Petroni Junior 75 Sao Paulo SP 04707000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;670;;Alameda Rio Negro 1439 Barueri SP 06454000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;682;;Rua Vergueiro 1753 Sao Paulo SP 04101000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;690;;Avenida Uruguai 620 Tres de Maio RS 98910000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;692;;Rua Dahne de Abreu 729 Horizontina RS 98920000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;702;;Avenida Brigadeiro Faria Lima 1800 Sao Paulo SP 05477000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;706;;Rua Leite 1 Marcelino Ramos RS 99800000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;709;;Avenida Castelo Branco 1837 Parai RS 95360000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;715;;Avenida Brasil 1345 Foz do Iguacu PR 85851000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;730;;Avenida Doutor Nilo Pecanha 1201 Porto Alegre RS 91330000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;742;;Avenida Sapiranga 30 Dois Irmaos RS 93950000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;744;;Rua Luiz Augusto Puperi 649 Guapore RS 99200000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;754;;Rua Quinze de Novembro 657 Pelotas RS 96015000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;758;;Avenida Centenario 3958 Criciuma SC 88801000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;762;;Rua Joao Jose Guimaraes 345 Sombrio SC 88960000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;763;;Rua Jose Luiz de Freitas 46 Torres RS 95560000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;764;;Rua Julio de Castilhos 266 Torres RS 95560000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;766;;Avenida Getulio Vargas 219 Sombrio SC 88960000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;767;;Avenida Silva Jardim 929 Torres RS 95560000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;776;;Rua Quatrocentos e Seis 460 Itapema SC 88220000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;777;;Avenida Pavao 681 Bombinhas SC 88215000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;784;;Avenida Almirante Fonseca Neves 520 Porto Belo SC 88210000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;787;;Rua Duzentos e Quarenta e Oito 338 Itapema SC 88220000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;810;;Rua Manoel Antonio de Souza 390 Imbituba SC 88780000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;811;;Rua Dezenove de Dezembro 530 Ibipora PR 86200000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;812;;Avenida Inglaterra 930 Londrina PR 86046000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;823;;Avenida Vereador Manoel dos Santos 966 Bombinhas SC 88215000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;824;;Avenida Leopoldo Zarling 2581 Bombinhas SC 88215000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;825;;Avenida Leopoldo Zarling 2072 Bombinhas SC 88215000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;827;;Rua 258 17 Itapema SC 88220000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;828;;Rua Duzentos e Quatorze 139 Itapema SC 88220000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;831;;Avenida Luiz Boiteux Piazza 2326 Florianopolis SC 88056000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;832;;Rua Hermann Huscher 113 Blumenau SC 89023000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;834;;Rua Duzentos e Sessenta e Nove 113 Itapema SC 88220000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;839;;Rua Liberdade 130 Penha SC 88385000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;842;;Avenida Emanoel Pinto 818 Balneario Picarras SC 88380000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;845;;Avenida Nereu Ramos 4770 Balneario Picarras SC 88380000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;849;;Rua Antonio Zimmermann 264 Guaramirim SC 89270000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;858;;Avenida Cerro Azul 123 Maringa PR 87010000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;859;;Avenida Doutor Luiz Teixeira Mendes 3224 Maringa PR 87015000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;885;;Rua Jose Fernandes 601 Bady Bassitt SP 15115000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;892;;Avenida Alberto Andalo 3345 Sao Jose do Rio Preto SP 15015000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;893;;Rua Duque de Caxias 409B Casa Branca SP 13700000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;895;;Rua Argentina 41 Aguas de Lindoia SP 13940000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;909;;Rua dos Antunes 873 Sao Sebastiao do Paraiso MG 37950000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;918;;Rua Arthur Vergueiro 142 Espirito Santo do Pinhal SP 13990000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;920;;Rua Rafael Pereira 1605 Mirandopolis SP 16800000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;930;;Avenida das Esmeraldas 379 Marilia SP 17516000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;944;;Alameda Rio Negro 585 Barueri SP 06454000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;953;;Avenida Comendador Luciano Guidotti 1070 Piracicaba SP 13425000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;958;;Avenida Coronel Jose Vicente 262A Lorena SP 12608000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;963;;Avenida Jose Cesar de Oliveira 111 Sao Paulo SP 05317000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;995;;Avenida Paulista 1842 Sao Paulo SP 01410000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1001;;Avenida Ezio Cardoso da Fonseca 565 Cabo Frio RJ 28920000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1002;;Avenida Brasil 141 Araruama RJ 28970000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1003;;Avenida Victor Rocha 580 Cabo Frio RJ 28913000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1011;;Rua da Alfandega 24 Rio de Janeiro RJ 20070000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1016;;Rua Jardim Botanico 657 Rio de Janeiro RJ 22461000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1027;;Praca Doutor Ultimo Carvalho 11 Rio Pomba MG 36180000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1046;;Rua da Assembleia 10 Rio de Janeiro RJ 20011000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1048;;Rua Aldo Bussade 14 Itaperuna RJ 28300000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1049;;Rua Presidente Artur Bernardes 199 Muriae MG 36880000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1054;;Avenida Cardoso Moreira 897 Itaperuna RJ 28300000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1090;;Avenida Rui Barbosa 783 Sao Gotardo MG 38800000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1111;;Rua Sete de Setembro 376 Cristalina GO 73850000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1112;;Avenida Presidente Costa e Silva 16 Campo Alegre de Goias GO 75795000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1116;;Scn Quadra 1 Brasilia DF 70711000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1117;;Avenida Pau Brasil 10 Aguas Claras DF 71926000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1137;;Rua Jose R Maciel 431 Aurilandia GO 76120000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1146;;Rua Henrique Schwarz 10 Sao Bento do Sul SC 89290000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1163;;Rua Sete de Setembro 313 Dois Vizinhos PR 85660000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1164;;Rua Duque de Caxias 585 Maravilha SC 89874000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1165;;Avenida Plinio Arlindo de Nes 828 Xaxim SC 89825000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1174;;Avenida Rio Grande do Sul 2355 Medianeira PR 85884000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1178;;Avenida Salgado Filho 854 Dois Vizinhos PR 85660000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1179;;Rua Vinte e Um de Abril 114 Palotina PR 85950000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1180;;Rua Floriano Peixoto 1177 Ubirata PR 85440000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1186;;Avenida Sao Joao 2405 Sao Jose dos Campos SP 12242000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1194;;Rua Padre Raposo 47 Sao Paulo SP 03118000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1195;;Rua Libero Badaro 425 Sao Paulo SP 01009000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1207;;Rua Vilela 665 Sao Paulo SP 03314000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1208;;Rua Domingos de Morais 2187 Sao Paulo SP 04035000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1209;;Rua Francisco Marengo 500 Sao Paulo SP 03313000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1210;;Rua Libero Badaro 283 Sao Paulo SP 01009000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1218;;Rua Antonio Junqueira de Souza 475 Sao Lourenco MG 37470000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1226;;Avenida das Americas 1155 Rio de Janeiro RJ 22631000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1227;;Avenida Antonio Abrahao Caran 690 Belo Horizonte MG 31275000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1247;;Avenida Portugal 1080 Belo Horizonte MG 31555000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1251;;Rua Siqueira Campos 832 Porto Alegre RS 90010000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1252;;Avenida Praia de Belas 1300 Porto Alegre RS 90110000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1254;;Avenida Doutor Nilo Pecanha 2410 Porto Alegre RS 91330000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1265;;Avenida das Esmeraldas 877 Marilia SP 17516000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1274;;Avenida Alberto Andalo 3251 Sao Jose do Rio Preto SP 15015000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1286;;Avenida Francisco Glicerio 1249 Campinas SP 13012000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1304;;Rua Julio de Castilhos 1500 Farroupilha RS 95180000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1309;;Rua Carneiro da Cunha 53 Sao Paulo SP 04144000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1311;;Rua Cantagalo 74 Sao Paulo SP 03319000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1314;;Alameda Rio Negro 1030 Barueri SP 06454000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1315;;Avenida Paes de Barros 242 Sao Paulo SP 03114000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1320;;Rua Rangel Pestana 305 Jundiai SP 13201000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1331;;Rua Floriano Peixoto 53 Aracatuba SP 16010000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1334;;Rua Carlos Dietzsch 120 Curitiba PR 80330000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1335;;Rua Coriolano 369 Sao Paulo SP 05047000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1336;;Rua Soares de Barros 93 Sao Paulo SP 04543000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1340;;Rua Visconde de Piraja 254 Rio de Janeiro RJ 22410000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1351;;Avenida Doutor Nilo Pecanha 2320 Porto Alegre RS 91330000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1352;;Rua Emilia Marengo 100 Sao Paulo SP 03336000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1353;;Avenida Nove de Julho 1088 Ribeirao Preto SP 14025000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1367;;Praca Silvio Romero 133 Sao Paulo SP 03323000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1369;;Passagem B 731 Barueri SP 06455000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1371;;Avenida Nazare 597 Sao Paulo SP 04263000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1375;;Avenida Paes de Barros 1030 Sao Paulo SP 03114000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1383;;Rua Rangel Pestana 268 Jundiai SP 13201000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1388;;Avenida Escola Politecnica 97A Sao Paulo SP 05350000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1389;;Rua Felicio Marcondes 237 Guarulhos SP 07010000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1407;;Avenida Leopoldino de Oliveira 3265 Uberaba MG 38010000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1408;;Rua Floriano Peixoto 651 Abaete MG 35620000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1413;;Rua Voluntarios da Patria 198 Rio de Janeiro RJ 22270000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1417;;Alameda Gabriel Monteiro da Silva 1236 Sao Paulo SP 05477000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1422;;Avenida Antonio de Almeida Leite 1064 Ourinhos SP 19907000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1426;;Avenida Getulio Vargas 6 Bauru SP 17017000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1428;;Rua Lourenco Prado 206 Jau SP 17201000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1442;;Avenida Francisco Glicerio 1101 Campinas SP 13012000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1444;;Rua Onze de Agosto 139 Tiete SP 18530000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1469;;Alameda Santos 466 Sao Paulo SP 01418000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1476;;Avenida Rio Branco 2182 Dom Pedrito RS 96450000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1484;;Rua Angelo Sordi 456 Santa Rosa de Viterbo SP 14270000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1487;;Rua Olavo Campanha 90 Itambacuri MG 39830000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1489;;Avenida Senhora de Copacabana 87 Lagoa Santa MG 33400000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1490;;Avenida Marechal Cordeiro de Farias 79 Ivaipora PR 86870000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1492;;Avenida Vinte e Quatro de Outubro 1946 Medianeira PR 85884000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1494;;Rua Agapanto 2 Rio de Janeiro RJ 22785000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1498;;Avenida Sansao Carneiro 182 Galvao SC 89838000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1500;;Avenida da Liberdade 87 Sao Paulo SP 01502000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1501;;Rua Barao do Rio Branco 660 Ipua SP 14610000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1502;;Rua Vicente Machado 1893 Cascavel PR 62850000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1504;;Rua Augusto Pessoa 88 Sao Goncalo do Rio Abaixo MG 35935000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1505;;Rua Ferdinando Malanowski 87 Candido de Abreu PR 84470000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1512;;Rua Sao Geraldo 259 Nova Santa Rosa PR 85930000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1513;;Avenida Conselheiro Julius Arp 145 Nova Friburgo RJ 28623000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1514;;Rua Sao Paulo 922 Lupionopolis PR 86635000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1521;;Rua Pio X II 580 Ivatuba PR 87130000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1524;;Rua Jose A Moreira 95 Queluz SP 12800000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1526;;Rua Chile 82 Niteroi RJ 24322000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1527;;Rua Fioravante Druda 256 Uba MG 36500000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1530;;Rua Manoel Ribas 356 Matelandia PR 85887000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1534;;Rua Joao Guimaraes 371 Trajano de Moraes RJ 28750000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1541;;Avenida X 289 Guaiba RS 92500000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1544;;Rua Arnaldo Busato 3481 Realeza PR 85770000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1545;;Rua Sete de Setembro 1204 Tapejara PR 87430000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1549;;Avenida Joao Medeiros 2009 Ubirata PR 85440000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1556;;Avenida Presidente Castelo Branco 935 Dois Vizinhos PR 85660000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1557;;Rua Fabio Jose Ribeiro 314 Casimiro de Abreu RJ 28860000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1559;;Avenida Avelino Vieira 162 Wenceslau Braz PR 84950000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1560;;Avenida Parana 643 Kalore PR 86920000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1562;;Rua Senador Dantas 701 Carmo RJ 28640000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1563;;Rua Alfredo Winck 829 Chapada RS 99530000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1566;;Rua Marechal Deodoro da Fonseca 167 Cristina MG 37476000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1572;;Avenida Alberto Carazzai 313 Cornelio Procopio PR 86300000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1574;;Rua Coronel Capucho 66 Santo Antonio da Platina PR 86430000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1577;;Rua XV de Novembro 7640 Guarapuava PR 85010000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1583;;Rua Barao do Rio Branco 150 Campo Belo MG 37270000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1585;;Rua Nenem Baiano 17 Aguas Formosas MG 39880000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1586;;Avenida Quatorze de Dezembro 47 Nova Fatima PR 86310000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1596;;Avenida Juscelino Kubitschek 94 Lagoa Formosa MG 38720000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1597;;Rua Adao de Oliveira 712 Tapira PR 87830000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1599;;Rua Moacyr Barbosa 264 Pirai RJ 27175000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1600;;Rua Rio Grande do Sul 850 Paracatu MG 38600000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1603;;Rua Vereador Altamiro Campos Silveira 15 Rodeiro MG 36510000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1604;;Avenida Tancredo Neves 110 Itapirapua GO 76290000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1606;;Rua Bandeirantes 893 Andira PR 86380000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1607;;Rua Saladino de Araujo Leite 451 Piedade SP 18170000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1608;;Rua Natal 675 Marilena PR 87960000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1611;;Avenida Flamboyant 17 Jandira SP 06630000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1614;;Rua da Cultura 422 Tupassi PR 85945000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1621;;Avenida Presidente Juscelino Kubitschek 2041 Sao Paulo SP 04543000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1624;;Alameda Xingu 350 Barueri SP 06454000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1633;;Avenida Joao Cesar de Oliveira 1275 Contagem MG 32310000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
MEDIO;1638;;Rua Joaquim Antunes 210 Sao Paulo SP 05415000 Brazil;CEP generico de cidade, nao de rua (2,4x mais falha)
