linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
544;;;endereco;Kotay Sushi Rio de Janeiro, Avenida do Pepê, Barra da Tijuca, Rio de Janeiro - RJ, 22620-170, Brasil;Avenida do Pepe Barra da Tijuca Rio de Janeiro RJ 22620170 Brazil;Rio de Janeiro;RJ;22620170;-23.01438;-43.2982;-23.01438;-43.2982;;ALTO;sem numero de porta
545;;;endereco (logradouro de coluna alternativa);Indefesos, Praça São Perpétuo, Barra da Tijuca, Rio de Janeiro - RJ, 22620-280, Brasil;Praca do O Rio de Janeiro RJ 22620280 Brazil;Rio de Janeiro;RJ;22620280;-23.01219;-43.31757;-23.01219;-43.31757;;ALTO;sem numero de porta
546;;;endereco;Barraca da Baiana, Praça Jornalista Mário Filho, 780, Barra da Tijuca, Rio de Janeiro - RJ, 22620-170, Brasil;Praca Jornalista Mario Filho 780 Rio de Janeiro RJ 22620170 Brazil;Rio de Janeiro;RJ;22620170;-23.01524;-43.30572;-23.01524;-43.30572;Barra da Tijuca;;
547;;;endereco;Avenida do Pepê, 930, Barra da Tijuca, Rio de Janeiro - RJ, 22620-171, Brasil;Avenida do Pepe 930 Rio de Janeiro RJ 22620171 Brazil;Rio de Janeiro;RJ;22620171;-23.01495;-43.30676;-23.01495;-43.30676;Barra da Tijuca;;
548;;;endereco;Avenida Lúcio Costa, Barra da Tijuca, Rio de Janeiro - RJ, 22620-172, Brasil;Avenida Lucio Costa Barra da Tijuca Rio de Janeiro RJ 22620172 Brazil;Rio de Janeiro;RJ;22620172;-23.01343;-43.31631;-23.01343;-43.31631;;ALTO;sem numero de porta
549;;;endereco;Barraca do Delei, Avenida Lúcio Costa, 1030, Barra da Tijuca, Rio de Janeiro - RJ, 22620-172, Brasil;Avenida Lucio Costa 1030 Rio de Janeiro RJ 22620172 Brazil;Rio de Janeiro;RJ;22620172;-23.01367;-43.31439;-23.01367;-43.31439;Barra da Tijuca;;
550;;;endereco;Avenida do Pepê, 1312, Barra da Tijuca, Rio de Janeiro - RJ, 22620-171, Brasil;Avenida do Pepe 1312 Rio de Janeiro RJ 22620171 Brazil;Rio de Janeiro;RJ;22620171;-23.01419;-43.31229;-23.01419;-43.31229;Barra da Tijuca;;
551;;;endereco;Avenida Lúcio Costa, Barra da Tijuca, Rio de Janeiro - RJ, 22630-010, Brasil;Avenida Lucio Costa Barra da Tijuca Rio de Janeiro RJ 22630010 Brazil;Rio de Janeiro;RJ;22630010;-23.01088;-43.33193;-23.01088;-43.33193;;ALTO;sem numero de porta
552;;;endereco;Avenida Lúcio Costa, Barra da Tijuca, Rio de Janeiro - RJ, 22630-011, Brasil;Avenida Lucio Costa Barra da Tijuca Rio de Janeiro RJ 22630011 Brazil;Rio de Janeiro;RJ;22630011;-23.01041;-43.34214;-23.01041;-43.34214;;ALTO;sem numero de porta
553;;;endereco (logradouro de coluna alternativa);Rhamita Espaço Zen - Tenda Zen Terapias Corporais, Massagens, Reiki., Avenida Lúcio Costa, Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-008, Brasil;Avenida Lucio Costa Rio de Janeiro RJ 22795008 Brazil;Rio de Janeiro;RJ;22795008;-23.02619;-43.46015;-23.02619;-43.46015;;ALTO;sem numero de porta
554;;;endereco;Posto 11, Avenida Lúcio Costa, Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-006, Brasil;Posto 11 Avenida Lucio Costa Recreio dos Bandeirantes Rio de Janeiro RJ 22795006 Brazil;Rio de Janeiro;RJ;22795006;-23.02883;-43.46717;-23.02883;-43.46717;;ALTO;sem numero de porta
555;;;endereco;Avenida Lúcio Costa, Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-006, Brasil;Avenida Lucio Costa Recreio dos Bandeirantes Rio de Janeiro RJ 22795006 Brazil;Rio de Janeiro;RJ;22795006;-23.02463;-43.45503;-23.02463;-43.45503;;ALTO;sem numero de porta
556;;;endereco;Ponto Final: Leblon Praça Antero de Quental, Avenida General San Martin, Leblon, Rio de Janeiro - RJ, 22441-015, Brasil;Avenida General San Martin Leblon Rio de Janeiro RJ 22441015 Brazil;Rio de Janeiro;RJ;22441015;-22.98549;-43.2235;-22.98549;-43.2235;;ALTO;sem numero de porta
557;;;endereco;Avenida Borges de Medeiros, Lagoa, Rio de Janeiro - RJ, 22470-001, Brasil;Avenida Borges de Medeiros Lagoa Rio de Janeiro RJ 22470001 Brazil;Rio de Janeiro;RJ;22470001;-22.9644;-43.21473;-22.9644;-43.21473;;ALTO;sem numero de porta
558;;;endereco;Rua Professor Abelardo Lobo, 38, Lagoa, Rio de Janeiro - RJ, 22470-240, Brasil;Rua Professor Abelardo Lobo 38 Rio de Janeiro RJ 22470240 Brazil;Rio de Janeiro;RJ;22470240;-22.96146;-43.20508;-22.96146;-43.20508;Lagoa;;
559;;;endereco;Avenida Rodrigo Otávio, Gávea, Rio de Janeiro - RJ, 22450-060, Brasil;Avenida Rodrigo Otavio Gavea Rio de Janeiro RJ 22450060 Brazil;Rio de Janeiro;RJ;22450060;-22.97767;-43.22625;-22.97767;-43.22625;;ALTO;sem numero de porta
560;;;endereco;Avenida Princesa Isabel, 334, Copacabana, Rio de Janeiro - RJ, 22011-010, Brasil;Avenida Princesa Isabel 334 Rio de Janeiro RJ 22011010 Brazil;Rio de Janeiro;RJ;22011010;-22.96181;-43.17559;-22.96181;-43.17559;Copacabana;;
561;;;endereco (logradouro de coluna alternativa);Banco 24horas, Rua Tonelero, Copacabana, Rio de Janeiro - RJ, 22030-001, Brasil;Praca Cardeal Arcoverde Rio de Janeiro RJ 22030001 Brazil;Rio de Janeiro;RJ;22030001;-22.96474;-43.18055;-22.96474;-43.18055;;ALTO;sem numero de porta
562;;;endereco;Praça Vereador Rocha Leão, 212, Copacabana, Rio de Janeiro - RJ, 22031-060, Brasil;Praca Vereador Rocha Leao 212 Rio de Janeiro RJ 22031060 Brazil;Rio de Janeiro;RJ;22031060;-22.96376;-43.19168;-22.96376;-43.19168;Copacabana;;
563;;;endereco;Avenida Escritor João Cabral de Melo Neto, Barra da Tijuca, Rio de Janeiro - RJ, 22775-057, Brasil;Avenida Escritor Joao Cabral de Melo Neto Barra da Tijuca Rio de Janeiro RJ 22775057 Brazil;Rio de Janeiro;RJ;22775057;-22.98992;-43.35813;-22.98992;-43.35813;;ALTO;sem numero de porta
564;;;endereco;Avenida Luís Carlos Prestes, Barra da Tijuca, Rio de Janeiro - RJ, 22775-055, Brasil;Avenida Luis Carlos Prestes Barra da Tijuca Rio de Janeiro RJ 22775055 Brazil;Rio de Janeiro;RJ;22775055;-22.99524;-43.36123;-22.99524;-43.36123;;ALTO;sem numero de porta
565;;;endereco;Avenida Ruy Frazão Soares, Barra da Tijuca, Rio de Janeiro - RJ, 22793-074, Brasil;Avenida Ruy Frazao Soares Barra da Tijuca Rio de Janeiro RJ 22793074 Brazil;Rio de Janeiro;RJ;22793074;-23.00809;-43.36608;-23.00809;-43.36608;;ALTO;sem numero de porta
566;;;endereco;Avenida Lúcio Costa, 6318, Barra da Tijuca, Rio de Janeiro - RJ, 22630-012, Brasil;Avenida Lucio Costa 6318 Rio de Janeiro RJ 22630012 Brazil;Rio de Janeiro;RJ;22630012;-23.01036;-43.36174;-23.01036;-43.36174;Barra da Tijuca;;
567;;;endereco;Rua Hercílio Gonçalves, Barra da Tijuca, Rio de Janeiro - RJ, 22630-230, Brasil;Rua Hercilio Goncalves Barra da Tijuca Rio de Janeiro RJ 22630230 Brazil;Rio de Janeiro;RJ;22630230;-23.01025;-43.35821;-23.01025;-43.35821;;ALTO;sem numero de porta
568;;;endereco;Praça Professor José Bernardino, Barra da Tijuca, Rio de Janeiro - RJ, 22621-120, Brasil;Praca Professor Jose Bernardino Barra da Tijuca Rio de Janeiro RJ 22621120 Brazil;Rio de Janeiro;RJ;22621120;-23.01142;-43.30851;-23.01142;-43.30851;;ALTO;sem numero de porta
569;;;endereco;Estrada da Barra da Tijuca, Barra da Tijuca, Rio de Janeiro - RJ, 22611-201, Brasil;Estrada da Barra da Tijuca Barra da Tijuca Rio de Janeiro RJ 22611201 Brazil;Rio de Janeiro;RJ;22611201;-23.00645;-43.3033;-23.00645;-43.3033;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
570;;;endereco;Avenida Augusto Severo, Glória, Rio de Janeiro - RJ, 20021-040, Brasil;Avenida Augusto Severo Gloria Rio de Janeiro RJ 20021040 Brazil;Rio de Janeiro;RJ;20021040;-22.91734;-43.17681;-22.91734;-43.17681;;ALTO;sem numero de porta
571;;;endereco;Praça Varnhagen, Praça Varnhagem, Tijuca, Rio de Janeiro - RJ, 20540-088, Brasil;Praca Varnhagen Praca Varnhagem Tijuca Rio de Janeiro RJ 20540088 Brazil;Rio de Janeiro;RJ;20540088;-22.91915;-43.23395;-22.91915;-43.23395;;ALTO;sem numero de porta
572;;;endereco;Praia do Flamengo, 144, Flamengo, Rio de Janeiro - RJ, 22210-030, Brasil;Praia do Flamengo 144 Rio de Janeiro RJ 22210030 Brazil;Rio de Janeiro;RJ;22210030;-22.92954;-43.17445;-22.92954;-43.17445;Flamengo;;
573;;;endereco;Arena de Futebol 7 - Flamengo, Avenida Beira Mar, Glória, Rio de Janeiro - RJ, 20021-060, Brasil;Arena de Futebol 7 Rio de Janeiro RJ 20021060 Brazil;Rio de Janeiro;RJ;20021060;-22.92327;-43.17215;-22.92327;-43.17215;- Flamengo Avenida Beira Mar Glória;;
574;;;endereco;Rua São Clemente, Botafogo, Rio de Janeiro - RJ, 22260-001, Brasil;Rua Sao Clemente Botafogo Rio de Janeiro RJ 22260001 Brazil;Rio de Janeiro;RJ;22260001;-22.95041;-43.19248;-22.95041;-43.19248;;ALTO;sem numero de porta
575;;;endereco;Avenida Ayrton Senna, Barra da Tijuca, Rio de Janeiro - RJ, 22775-003, Brasil;Avenida Ayrton Senna Barra da Tijuca Rio de Janeiro RJ 22775003 Brazil;Rio de Janeiro;RJ;22775003;-22.9939;-43.36618;-22.9939;-43.36618;;ALTO;sem numero de porta
576;;;endereco;Mobius Medicamentos es, Rua Francisco de Paula, Barra Olímpica, Rio de Janeiro - RJ, 22775-120, Brasil;Rua Francisco de Paula Barra Olimpica Rio de Janeiro RJ 22775120 Brazil;Rio de Janeiro;RJ;22775120;-22.97274;-43.39939;-22.97274;-43.39939;;ALTO;sem numero de porta
577;;;endereco;Avenida Salvador Allende, Barra Olímpica, Rio de Janeiro - RJ, 22780-160, Brasil;Avenida Salvador Allende Barra Olimpica Rio de Janeiro RJ 22780160 Brazil;Rio de Janeiro;RJ;22780160;-22.96805;-43.39791;-22.96805;-43.39791;;ALTO;sem numero de porta
578;;;endereco;Avenida Salvador Allende, Barra Olímpica, Rio de Janeiro - RJ, 22780-160, Brasil;Avenida Salvador Allende Barra Olimpica Rio de Janeiro RJ 22780160 Brazil;Rio de Janeiro;RJ;22780160;-22.96524;-43.39533;-22.96524;-43.39533;;ALTO;sem numero de porta
579;;;endereco;Avenida Alfredo Balthazar da Silveira, Barra da Tijuca, Rio de Janeiro - RJ, 22790-710, Brasil;Avenida Alfredo Balthazar da Silveira Barra da Tijuca Rio de Janeiro RJ 22790710 Brazil;Rio de Janeiro;RJ;22790710;-23.01;-43.44125;-23.01;-43.44125;;ALTO;sem numero de porta
580;;;endereco;Avenida Alfredo Balthazar da Silveira, Barra da Tijuca, Rio de Janeiro - RJ, 22790-710, Brasil;Avenida Alfredo Balthazar da Silveira Barra da Tijuca Rio de Janeiro RJ 22790710 Brazil;Rio de Janeiro;RJ;22790710;-23.01221;-43.44381;-23.01221;-43.44381;;ALTO;sem numero de porta
581;;;endereco;Rua São Clemente, Botafogo, Rio de Janeiro - RJ, 22260-000, Brasil;Rua Sao Clemente Botafogo Rio de Janeiro RJ 22260000 Brazil;Rio de Janeiro;RJ;22260000;-22.95089;-43.1936;-22.95089;-43.1936;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
582;;;endereco;Avenida Lúcio Costa, Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-009, Brasil;Avenida Lucio Costa Recreio dos Bandeirantes Rio de Janeiro RJ 22795009 Brazil;Rio de Janeiro;RJ;22795009;-23.02662;-43.46189;-23.02662;-43.46189;;ALTO;sem numero de porta
583;;;endereco;Rua Visconde de Pirajá, 385, Ipanema, Rio de Janeiro - RJ, 22410-003, Brasil;Rua Visconde de Piraja 385 Rio de Janeiro RJ 22410003 Brazil;Rio de Janeiro;RJ;22410003;-22.98432;-43.20665;-22.98432;-43.20665;Ipanema;;
584;;;endereco;Avenida das Acácias, Barra da Tijuca, Rio de Janeiro - RJ, 22776-000, Brasil;Avenida das Acacias Barra da Tijuca Rio de Janeiro RJ 22776000 Brazil;Rio de Janeiro;RJ;22776000;-22.98885;-43.35581;-22.98885;-43.35581;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
585;;;endereco;Avenida Visconde de Albuquerque, Leblon, Rio de Janeiro - RJ, 22450-000, Brasil;Avenida Visconde de Albuquerque Leblon Rio de Janeiro RJ 22450000 Brazil;Rio de Janeiro;RJ;22450000;-22.98794;-43.22814;-22.98794;-43.22814;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
586;;;endereco;Malhando na Areia, Avenida Lúcio Costa, Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-006, Brasil;Avenida Lucio Costa Recreio dos Bandeirantes Rio de Janeiro RJ 22795006 Brazil;Rio de Janeiro;RJ;22795006;-23.02768;-43.46459;-23.02768;-43.46459;;ALTO;sem numero de porta
587;;;endereco;Avenida Lúcio Costa, Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-008, Brasil;Avenida Lucio Costa Recreio dos Bandeirantes Rio de Janeiro RJ 22795008 Brazil;Rio de Janeiro;RJ;22795008;-23.02514;-43.45742;-23.02514;-43.45742;;ALTO;sem numero de porta
588;;;endereco;Avenida Lúcio Costa, Barra da Tijuca, Rio de Janeiro - RJ, 22630-012, Brasil;Avenida Lucio Costa Barra da Tijuca Rio de Janeiro RJ 22630012 Brazil;Rio de Janeiro;RJ;22630012;-23.01031;-43.34871;-23.01031;-43.34871;;ALTO;sem numero de porta
589;;;endereco;Avenida Lúcio Costa, Barra da Tijuca, Rio de Janeiro - RJ, 22630-010, Brasil;Avenida Lucio Costa Barra da Tijuca Rio de Janeiro RJ 22630010 Brazil;Rio de Janeiro;RJ;22630010;-23.01079;-43.33089;-23.01079;-43.33089;;ALTO;sem numero de porta
590;;;endereco;Praça Noeme Alcântara, Rua Professor Abelardo Lobo, Lagoa, Rio de Janeiro - RJ, 22470-240, Brasil;Rua Professor Abelardo Lobo Lagoa Rio de Janeiro RJ 22470240 Brazil;Rio de Janeiro;RJ;22470240;-22.96078;-43.20393;-22.96078;-43.20393;;ALTO;sem numero de porta
591;;;endereco;Praça Professor Sousa Araújo, Barra da Tijuca, Rio de Janeiro - RJ, 22620-340, Brasil;Praca Professor Sousa Araujo Barra da Tijuca Rio de Janeiro RJ 22620340 Brazil;Rio de Janeiro;RJ;22620340;-23.00693;-43.31648;-23.00693;-43.31648;;ALTO;sem numero de porta
592;;;endereco;Avenida Lúcio Costa, 102, Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-008, Brasil;Avenida Lucio Costa 102 Rio de Janeiro RJ 22795008 Brazil;Rio de Janeiro;RJ;22795008;-23.02407;-43.4534;-23.02407;-43.4534;Recreio dos Bandeirantes;;
593;;;endereco;Avenida Lúcio Costa, 118, Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-009, Brasil;Avenida Lucio Costa 118 Rio de Janeiro RJ 22795009 Brazil;Rio de Janeiro;RJ;22795009;-23.03022;-43.46906;-23.03022;-43.46906;Recreio dos Bandeirantes;;
594;;;endereco;Avenida Bartolomeu Mitre, 770, Leblon, Rio de Janeiro - RJ, 22431-003, Brasil;Avenida Bartolomeu Mitre 770 Rio de Janeiro RJ 22431003 Brazil;Rio de Janeiro;RJ;22431003;-22.9802;-43.2236;-22.9802;-43.2236;Leblon;;
595;;;endereco;Avenida Almirante Sílvio de Noronha, 300, Glória, Rio de Janeiro - RJ, 20021-010, Brasil;Avenida Almirante Silvio de Noronha 300 Rio de Janeiro RJ 20021010 Brazil;Rio de Janeiro;RJ;20021010;-22.9139;-43.16865;-22.9139;-43.16865;Glória;;
596;;;endereco;Estrada da Barra da Tijuca, 90, Itanhangá, Rio de Janeiro - RJ, 22641-040, Brasil;Estrada da Barra da Tijuca 90 Rio de Janeiro RJ 22641040 Brazil;Rio de Janeiro;RJ;22641040;-22.99511;-43.30362;-22.99511;-43.30362;Itanhangá;ALTO;endereco de rodovia (57-67% falharam)
597;;;endereco;Avenida Borges de Medeiros, Lagoa, Rio de Janeiro - RJ, 22470-003, Brasil;Avenida Borges de Medeiros Lagoa Rio de Janeiro RJ 22470003 Brazil;Rio de Janeiro;RJ;22470003;-22.96965;-43.21736;-22.96965;-43.21736;;ALTO;sem numero de porta
598;;;endereco;Avenida Epitácio Pessoa, Lagoa, Rio de Janeiro - RJ, 22410-090, Brasil;Avenida Epitacio Pessoa Lagoa Rio de Janeiro RJ 22410090 Brazil;Rio de Janeiro;RJ;22410090;-22.98041;-43.21173;-22.98041;-43.21173;;ALTO;sem numero de porta
599;;;endereco;Rio Saúde Consultoria Esportiva, Avenida Epitácio Pessoa, Lagoa, Rio de Janeiro - RJ, 22410-090, Brasil;Avenida Epitacio Pessoa Lagoa Rio de Janeiro RJ 22410090 Brazil;Rio de Janeiro;RJ;22410090;-22.97881;-43.20106;-22.97881;-43.20106;;ALTO;sem numero de porta
600;;;endereco;Rua Geisa Firmo Gonçalves, São Conrado, Rio de Janeiro - RJ, 22451-355, Brasil;Rua Geisa Firmo Goncalves Sao Conrado Rio de Janeiro RJ 22451355 Brazil;Rio de Janeiro;RJ;22451355;-22.9928;-43.25346;-22.9928;-43.25346;;ALTO;sem numero de porta
601;;;endereco;Avenida Salvador Allende, Jacarepaguá, Rio de Janeiro - RJ, 22780-160, Brasil;Avenida Salvador Allende Jacarepagua Rio de Janeiro RJ 22780160 Brazil;Rio de Janeiro;RJ;22780160;-22.96604;-43.39671;-22.96604;-43.39671;;ALTO;sem numero de porta
602;;;endereco;Avenida Ayrton Senna, Barra Olímpica, Rio de Janeiro - RJ, 22775-005, Brasil;Avenida Ayrton Senna Barra Olimpica Rio de Janeiro RJ 22775005 Brazil;Rio de Janeiro;RJ;22775005;-22.95888;-43.35713;-22.95888;-43.35713;;ALTO;sem numero de porta
603;;;endereco;Allah's Garden, Avenida Vieira Souto, Ipanema, Rio de Janeiro - RJ, 22420-012, Brasil;Avenida Vieira Souto Ipanema Rio de Janeiro RJ 22420012 Brazil;Rio de Janeiro;RJ;22420012;-22.98633;-43.21471;-22.98633;-43.21471;;ALTO;sem numero de porta
604;;;endereco;Barraca do Augusto, Avenida Vieira Souto, Ipanema, Rio de Janeiro - RJ, 22420-002, Brasil;Avenida Vieira Souto Ipanema Rio de Janeiro RJ 22420002 Brazil;Rio de Janeiro;RJ;22420002;-22.98658;-43.20726;-22.98658;-43.20726;;ALTO;sem numero de porta
605;;;endereco;Avenida Padre Leonel Franca, 182, Gávea, Rio de Janeiro - RJ, 22451-000, Brasil;Avenida Padre Leonel Franca 182 Rio de Janeiro RJ 22451000 Brazil;Rio de Janeiro;RJ;22451000;-22.97876;-43.22877;-22.97876;-43.22877;Gávea;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
606;;;endereco;Rua Adalberto Ferreira, 177, Leblon, Rio de Janeiro - RJ, 22441-040, Brasil;Rua Adalberto Ferreira 177 Rio de Janeiro RJ 22441040 Brazil;Rio de Janeiro;RJ;22441040;-22.98098;-43.22167;-22.98098;-43.22167;Leblon;;
607;;;endereco;Quiosque Ginga Rio, Avenida Atlântica, Copacabana, Rio de Janeiro - RJ, 22010-000, Brasil;Avenida Atlantica Copacabana Rio de Janeiro RJ 22010000 Brazil;Rio de Janeiro;RJ;22010000;-22.96284;-43.16716;-22.96284;-43.16716;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
608;;;endereco;Parquinho da Praia, Avenida Atlântica, Copacabana, Rio de Janeiro - RJ, 22010-000, Brasil;Avenida Atlantica Copacabana Rio de Janeiro RJ 22010000 Brazil;Rio de Janeiro;RJ;22010000;-22.96449;-43.17136;-22.96449;-43.17136;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
609;;;endereco;Yoga ao Nascer do Sol, Avenida Atlântica, Copacabana, Rio de Janeiro - RJ, 22010-000, Brasil;Avenida Atlantica Copacabana Rio de Janeiro RJ 22010000 Brazil;Rio de Janeiro;RJ;22010000;-22.96509;-43.17294;-22.96509;-43.17294;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
610;;;endereco;Radical Storage, Avenida Atlântica, Copacabana, Rio de Janeiro - RJ, 22011-010, Brasil;Avenida Atlantica Copacabana Rio de Janeiro RJ 22011010 Brazil;Rio de Janeiro;RJ;22011010;-22.9655;-43.17375;-22.9655;-43.17375;;ALTO;sem numero de porta
611;;;endereco;Avenida Atlântica, 1020, Copacabana, Rio de Janeiro - RJ, 22021-000, Brasil;Avenida Atlantica 1020 Rio de Janeiro RJ 22021000 Brazil;Rio de Janeiro;RJ;22021000;-22.96603;-43.17504;-22.96603;-43.17504;Copacabana;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
612;;;endereco;Avenida Atlântica, Copacabana, Rio de Janeiro - RJ, 22021-001, Brasil;Avenida Atlantica Copacabana Rio de Janeiro RJ 22021001 Brazil;Rio de Janeiro;RJ;22021001;-22.96864;-43.18001;-22.96864;-43.18001;;ALTO;sem numero de porta
613;;;endereco;Posto 3 Botequim, Avenida Atlântica, 318, Copacabana, Rio de Janeiro - RJ, 22021-001, Brasil;Avenida Atlantica 318 Rio de Janeiro RJ 22021001 Brazil;Rio de Janeiro;RJ;22021001;-22.97006;-43.18209;-22.97006;-43.18209;Copacabana;;
614;;;endereco;Guarda Sol do Micha @ Copacabana, Avenida Atlântica, Copacabana, Rio de Janeiro - RJ, 22070-000, Brasil;Avenida Atlantica Copacabana Rio de Janeiro RJ 22070000 Brazil;Rio de Janeiro;RJ;22070000;-22.97775;-43.18841;-22.97775;-43.18841;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
615;;;endereco;Praça Chaim Weizmann, Botafogo, Rio de Janeiro - RJ, 22231-030, Brasil;Praca Chaim Weizmann Botafogo Rio de Janeiro RJ 22231030 Brazil;Rio de Janeiro;RJ;22231030;-22.94127;-43.1821;-22.94127;-43.1821;;ALTO;sem numero de porta
616;;;endereco;Rua Muniz Barreto, 448, Botafogo, Rio de Janeiro - RJ, 22251-090, Brasil;Rua Muniz Barreto 448 Rio de Janeiro RJ 22251090 Brazil;Rio de Janeiro;RJ;22251090;-22.94554;-43.18418;-22.94554;-43.18418;Botafogo;;
617;;;endereco;Rua Doutor Otávio Kelly, Tijuca, Rio de Janeiro - RJ, 20511-280, Brasil;Rua Doutor Otavio Kelly Tijuca Rio de Janeiro RJ 20511280 Brazil;Rio de Janeiro;RJ;20511280;-22.93227;-43.24306;-22.93227;-43.24306;;ALTO;sem numero de porta
618;;;endereco;Avenida Maracanã, Tijuca, Rio de Janeiro - RJ, 20511-001, Brasil;Avenida Maracana Tijuca Rio de Janeiro RJ 20511001 Brazil;Rio de Janeiro;RJ;20511001;-22.9242;-43.23638;-22.9242;-43.23638;;ALTO;sem numero de porta
619;;;endereco;Avenida Almirante Sílvio de Noronha, Centro, Rio de Janeiro - RJ, 20021-010, Brasil;Avenida Almirante Silvio de Noronha Centro Rio de Janeiro RJ 20021010 Brazil;Rio de Janeiro;RJ;20021010;-22.91516;-43.16613;-22.91516;-43.16613;;ALTO;sem numero de porta
620;;;endereco;Rua Teixeira Soares Próximo ao 71-191, Praça da Bandeira, Praça da Bandeira, Rio de Janeiro - RJ, 20270-150, Brasil;Rua Teixeira Soares Proximo ao 71 191 Praca da Bandeira Praca da Bandeira Rio de Janeiro RJ 20270150 Brazil;Rio de Janeiro;RJ;20270150;-22.9114;-43.21443;-22.9114;-43.21443;;ALTO;sem numero de porta
621;;;endereco;Avenida Maracanã, 51, Maracanã, Rio de Janeiro - RJ, 20271-110, Brasil;Avenida Maracana 51 Rio de Janeiro RJ 20271110 Brazil;Rio de Janeiro;RJ;20271110;-22.9106;-43.22127;-22.9106;-43.22127;Maracanã;;
622;;;endereco;Praça Saenz Pena, Tijuca, Rio de Janeiro - RJ, 20520-090, Brasil;Praca Saenz Pena Tijuca Rio de Janeiro RJ 20520090 Brazil;Rio de Janeiro;RJ;20520090;-22.92456;-43.23231;-22.92456;-43.23231;;ALTO;sem numero de porta
623;;;endereco;Avenida Epitácio Pessoa, 3000, Lagoa, Rio de Janeiro - RJ, 22471-003, Brasil;Avenida Epitacio Pessoa 3000 Rio de Janeiro RJ 22471003 Brazil;Rio de Janeiro;RJ;22471003;-22.97236;-43.20285;-22.97236;-43.20285;Lagoa;;
624;;;endereco;Avenida Epitácio Pessoa, 3000, Lagoa, Rio de Janeiro - RJ, 22471-003, Brasil;Avenida Epitacio Pessoa 3000 Rio de Janeiro RJ 22471003 Brazil;Rio de Janeiro;RJ;22471003;-22.97236;-43.20285;-22.97236;-43.20285;Lagoa;;
625;;;endereco;Avenida Epitácio Pessoa, 3000, Lagoa, Rio de Janeiro - RJ, 22471-003, Brasil;Avenida Epitacio Pessoa 3000 Rio de Janeiro RJ 22471003 Brazil;Rio de Janeiro;RJ;22471003;-22.97236;-43.20285;-22.97236;-43.20285;Lagoa;;
626;;;endereco;Avenida Epitácio Pessoa, 3000, Lagoa, Rio de Janeiro - RJ, 22471-003, Brasil;Avenida Epitacio Pessoa 3000 Rio de Janeiro RJ 22471003 Brazil;Rio de Janeiro;RJ;22471003;-22.97236;-43.20285;-22.97236;-43.20285;Lagoa;;
627;;;endereco;Avenida Augusto Severo, Glória, Rio de Janeiro - RJ, 20021-040, Brasil;Avenida Augusto Severo Gloria Rio de Janeiro RJ 20021040 Brazil;Rio de Janeiro;RJ;20021040;-22.91995;-43.17526;-22.91995;-43.17526;;ALTO;sem numero de porta
628;;;endereco;Roda de Rima, Avenida das Nações Unidas, Botafogo, Rio de Janeiro - RJ, 22250-150, Brasil;Avenida das Nacoes Unidas Botafogo Rio de Janeiro RJ 22250150 Brazil;Rio de Janeiro;RJ;22250150;-22.94828;-43.18096;-22.94828;-43.18096;;ALTO;sem numero de porta
629;;;endereco;Suderj (Maracanãzinho), Rua Visconde de Itamarati, Maracanã, Rio de Janeiro - RJ, 20550-140, Brasil;Rua Visconde de Itamarati Maracana Rio de Janeiro RJ 20550140 Brazil;Rio de Janeiro;RJ;20550140;-22.91465;-43.22983;-22.91465;-43.22983;;ALTO;sem numero de porta
630;;;endereco;Avenida Rei Pelé, Maracanã, Rio de Janeiro - RJ, 20271-130, Brasil;Avenida Rei Pele Maracana Rio de Janeiro RJ 20271130 Brazil;Rio de Janeiro;RJ;20271130;-22.91061;-43.22853;-22.91061;-43.22853;;ALTO;sem numero de porta
631;;;endereco;Avenida das Nações Unidas, Botafogo, Rio de Janeiro - RJ, 22250-150, Brasil;Avenida das Nacoes Unidas Botafogo Rio de Janeiro RJ 22250150 Brazil;Rio de Janeiro;RJ;22250150;-22.94258;-43.17918;-22.94258;-43.17918;;ALTO;sem numero de porta
