linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
1441;CINE TEATRO SÃO PEDRO;;endereco;CENTRO, MIRASSOL - STATE OF SÃO PAULO, 15130-000;CENTRO Mirassol SP 15130000 Brazil;Mirassol;SP;15130000;-20.817087;-49.511609;-20.817087;-49.511609;;ALTO;"sem numero de porta; logradouro sem nome; CEP generico de cidade, nao de rua (2,4x mais falha)"
1442;CINEFLIX;;endereco;R. FRANCISCO FRANCO DE GODOY BUENO, 801 - JARDIM SERRA DOURADA, MOGI GUAÇU - SP, 13845-180;Rua FRANCISCO FRANCO DE GODOY BUENO 801 Mogi Guacu SP 13845180 Brazil;Mogi Guaçu;SP;13845180;-22.3688017;-46.9531807;-22.368802;-46.953181;- JARDIM SERRA DOURADA;;
1443;CINEJAZZ;;endereco;AV. JOÃO PINHEIRO, 499 - CENTRO, POÇOS DE CALDAS - MG, 37701-880;Avenida JOAO PINHEIRO 499 Pocos de Caldas MG 37701880 Brazil;Poços de Caldas;MG;37701880;-21.7861119;-46.5774885;-21.786112;-46.577489;- CENTRO;;
1444;ON_ CREATIVE VISUAL TECH PROVIDER;;endereco;R. ADA NEGRI, ︎82 - SANTO AMARO, SÃO PAULO - SP, 04755-000;Rua ADA NEGRI 82 SANTO AMARO Sao Paulo SP 04755000 Brazil;São Paulo;SP;04755000;-23.6492018;-46.7104603;-23.649202;-46.71046;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1445;CINEMARK MOGI URUPEMA;;endereco;AV. VOLUNTÁRIO FERNANDO PINHEIRO FRANCO, 515 - CENTRO, MOGI DAS CRUZES - SP, 08710-500;Avenida VOLUNTARIO FERNANDO PINHEIRO FRANCO 515 Mogi das Cruzes SP 08710500 Brazil;Mogi das Cruzes;SP;08710500;-23.5250107;-46.1994764;-23.525011;-46.199476;- CENTRO;;
1446;CINEMA SANTA FÉ DO SUL;;endereco;CENTRO INTEGRADO DE CULTURA - R. SETE, 995 - CENTRO, SANTA FÉ DO SUL - SP, 15775-000;CENTRO INTEGRADO DE CULTURA R SETE 995 Santa Fe do Sul SP 15775000 Brazil;Santa Fé do Sul;SP;15775000;-20.2104782;-50.926079;-20.210478;-50.926079;- CENTRO;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1447;CASA DE CINEMA;;endereco;ALAMEDA CAMPINAS, 1029 - JARDINS, SÃO PAULO - SP, 01404-200;ALAMEDA CAMPINAS 1029 Sao Paulo SP 01404200 Brazil;São Paulo;SP;01404200;-23.5696142;-46.6565796;-23.569614;-46.65658;- JARDINS;;
1448;CINE PREMIUM;;endereco;AL. RIO NEGRO, 1084 - ALPHAVILLE, BARUERI - SP, 06453-051;Alameda RIO NEGRO 1084 Barueri SP 06453051 Brazil;Barueri;SP;06453051;-23.4962798;-46.8481816;-23.49628;-46.848182;- ALPHAVILLE;;
1449;INTEMPERATE CIA THEATER;;endereco;R. DR. SINVAL SALDANHA, 286/FUNDOS - BOM JESUS, PORTO ALEGRE - RS, 91420-410;Rua DR SINVAL SALDANHA 286 FUNDOS BOM JESUS Porto Alegre RS 91420410 Brazil;Porto Alegre;RS;91420410;-30.0427412;-51.1610254;-30.042741;-51.161025;;ALTO;sem numero de porta
1450;ANTES QUE EU ME ESQUEÇA O FILME;;endereco;R. REAL GRANDEZA, 314 - BOTAFOGO, RIO DE JANEIRO - RJ, 22281-036;Rua REAL GRANDEZA 314 Rio de Janeiro RJ 22281036 Brazil;Rio de Janeiro;RJ;22281036;-22.9578886;-43.1916686;-22.957889;-43.191669;- BOTAFOGO;;
1451;VELOX TICKETS INGRESSO DE CINEMA É AQUI;;endereco;R. DR. DAMIÃO PINHEIRO MACHADO, 420 - TÉRREO - VILA SAO LUCIO, BOTUCATU - SP, 18600-000;Rua DR DAMIAO PINHEIRO MACHADO 420 Botucatu SP 18600000 Brazil;Botucatu;SP;18600000;-22.8820155;-48.4480251;-22.882016;-48.448025;- TÉRREO - VILA SAO LUCIO;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1452;PÁGINA INICIAL | SITE;;endereco;R. RUI BARBOSA, 917 - LOT. MIMOSO DOESTE I, LUÍS EDUARDO MAGALHÃES - BA, 47850-000;Rua RUI BARBOSA 917 Luis Eduardo Magalhaes BA 47850000 Brazil;Luís Eduardo Magalhães;BA;47850000;-12.0866624;-45.8010255;-12.086662;-45.801026;- LOT. MIMOSO DOESTE I;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1453;FELICITÀ FOTOGRAFIAS;;endereco;R. JOSÉ SOLHA, 98 - ESTELA PASSOS, BRUMADINHO - MG, 35460-000;Rua JOSE SOLHA 98 Brumadinho MG 35460000 Brazil;Brumadinho;MG;35460000;-20.1436259;-44.1987151;-20.143626;-44.198715;- ESTELA PASSOS;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1454;HOVERBOARD;;endereco;CENTRO, DUQUE DE CAXIAS - STATE OF RIO DE JANEIRO, 25010-142;CENTRO Duque de Caxias RJ 25010142 Brazil;Duque de Caxias;RJ;25010142;-22.7869886;-43.3125635;-22.786989;-43.312564;;ALTO;"sem numero de porta; logradouro sem nome"
1455;FAZER CINEMA;;endereco;AV. DAS AMÉRICAS, 1917 - BARRA DA TIJUCA, RIO DE JANEIRO - RJ, 22631-000;Avenida DAS AMERICAS 1917 Rio de Janeiro RJ 22631000 Brazil;Rio de Janeiro;RJ;22631000;-23.0013335;-43.3364441;-23.001334;-43.336444;- BARRA DA TIJUCA;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1456;GNC CINEMAS;;endereco;RUA GUERINO SANVITTO, 2780 - DESVIO RIZZO, CAXIAS DO SUL - RS, 95110-195;RUA GUERINO SANVITTO 2780 Caxias do Sul RS 95110195 Brazil;Caxias do Sul;RS;95110195;-29.1772306;-51.2205685;-29.177231;-51.220568;- DESVIO RIZZO;;
1457;CINEMA COM CAFÉ;;endereco;RUA: LÁZARO SANTOS, 263A CIDADE ARACI II, R. LÁZARO SANTOS, 263, SÃO CARLOS - SP, 13573-210;RUA LAZARO SANTOS 263A Sao Carlos SP 13573210 Brazil;São Carlos;SP;13573210;-22.0562768;-47.9072317;-22.056277;-47.907232;CIDADE ARACI II R. LÁZARO SANTOS 263;;
1458;CINE GRÊMIO;;endereco;R. CEL. PROCÓPIO DE CARVALHO, 579-473, PORTO FERREIRA - SP, 13660-000;Rua CEL PROCOPIO DE CARVALHO 579 473 Porto Ferreira SP 13660000 Brazil;Porto Ferreira;SP;13660000;-21.8531171;-47.4805229;-21.853117;-47.480523;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1459;CINEMA.COM IRATI PR;;endereco;RUA TV. JAIME LUIZ STOLF - CENTRO, IRATI - PR, 84500-000;RUA TV JAIME LUIZ STOLF CENTRO Irati PR 84500000 Brazil;Irati;PR;84500000;-25.4666773;-50.6475684;-25.466677;-50.647568;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1460;SALÃO E BARBEARIA WAGNER MARTINS;;endereco;R. JOSÉ PEREIRA DE PINHO, 1541 - FARIA LEITE, APERIBÉ - RJ, 28495-000;Rua JOSE PEREIRA DE PINHO 1541 Aperibe RJ 28495000 Brazil;Aperibé;RJ;28495000;-21.6241747;-42.1104324;-21.624175;-42.110432;- FARIA LEITE;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1461;CINE 3 FERRY PLAZA BOAT'S;;endereco;PRAÇA NAÇÕES UNIDAS, S/N - VILA LIGYA, GUARUJÁ - SP, 01446-010;PRACA NACOES UNIDAS VILA LIGYA Guaruja SP 01446010 Brazil;Guarujá;SP;01446010;-23.9897327;-46.2906265;-23.989733;-46.290627;;ALTO;sem numero de porta
1462;CINE VIDEO BUTTERFLY;;endereco;SANTO ANTONIO, VIÇOSA - STATE OF MINAS GERAIS, 36570-000;SANTO ANTONIO Vicosa MG 36570000 Brazil;Viçosa;MG;36570000;-20.7548794;-42.8782246;-20.754879;-42.878225;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1463;CINEMATOGRÁFICA;;endereco;R. MARQUÊS DO POMBAL, 1710 - CONJUNTO 501 - MOINHOS DE VENTO, PORTO ALEGRE - RS, 90540-001;Rua MARQUES DO POMBAL 1710 Porto Alegre RS 90540001 Brazil;Porto Alegre;RS;90540001;-30.0185363;-51.186738;-30.018536;-51.186738;- CONJUNTO 501 - MOINHOS DE VENTO;;
1464;CINE POMPÉU;;endereco;POMPÉU, STATE OF MINAS GERAIS, 35640-000;POMPEU Pompeu MG 35640000 Brazil;Pompéu;MG;35640000;-19.2178473;-44.9989875;-19.217847;-44.998987;;ALTO;"sem numero de porta; logradouro sem nome; CEP generico de cidade, nao de rua (2,4x mais falha)"
1465;PIRACEMA FAZENDA;;endereco;PIRACEMA - STATE OF MINAS GERAIS, 35536-000;PIRACEMA STATE OF MINAS GERAIS Piracema MG 35536000 Brazil;Piracema;MG;35536000;-20.483958;-44.4950192;-20.483958;-44.495019;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1466;/ PUNCH FILMES;;endereco;R. PROF. OTACÍLIO, 47 - SANTA ROSA, NITERÓI - RJ, 24240-670;Rua PROF OTACILIO 47 Niteroi RJ 24240670 Brazil;Niterói;RJ;24240670;-22.897974;-43.099341;-22.897974;-43.099341;- SANTA ROSA;;
1467;CIRCUITO SPCINE BUTANTÃ;;endereco;JARDIM ESMERALDA CEU BUTANTÃ - AVENIDA ENG. HEITOR ANTÔNIO EIRAS GARCÍA NO - 1728, SÃO PAULO - SP, 05588-001;JARDIM ESMERALDA CEU BUTANTA AVENIDA ENG HEITOR ANTONIO EIRAS GARCIA NO 1728 Sao Paulo SP 05588001 Brazil;São Paulo;SP;05588001;-23.5824456;-46.7497613;-23.582446;-46.749761;;;
1468;CINE TEATRO DO PARQUE DA CIDADE;;endereco;LAGO;LAGO Taua CE Brazil;Tauá;CE;;-6.0018485;-40.2912053;-6.001849;-40.291205;;ALTO;"sem numero de porta; logradouro sem nome"
1469;CINE ARTE;;endereco;AV. PARAGUASSU, 2201 - CENTRO, CAPÃO DA CANOA - RS, 95555-000;Avenida PARAGUASSU 2201 Capao da Canoa RS 95555000 Brazil;Capão da Canoa;RS;95555000;-29.7606319;-50.0190598;-29.760632;-50.01906;- CENTRO;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1470;CINE DATEN PASEO;;endereco;RUA RUBENS GUELLI, 135 - ITAIGARA, SALVADOR - BA, 41815-135;RUA RUBENS GUELLI 135 Salvador BA 41815135 Brazil;Salvador;BA;41815135;-12.9955401;-38.4712012;-12.99554;-38.471201;- ITAIGARA;;
1471;CINE CULTO;;endereco;R. CEL. CAVALHEIROS - CENTRO, SOROCABA - SP, 18035-640;Rua CEL CAVALHEIROS CENTRO Sorocaba SP 18035640 Brazil;Sorocaba;SP;18035640;-23.5032834;-47.4566409;-23.503283;-47.456641;;ALTO;sem numero de porta
1472;CINESERCLA;;endereco;ESTRADA DO COQUEIRO GRANDE, 1361 FAZENDA GRANDE II - CAJAZEIRAS, SALVADOR - BA, 41342-315;ESTRADA DO COQUEIRO GRANDE 1361 Salvador BA 41342315 Brazil;Salvador;BA;41342315;-12.9049822;-38.400202;-12.904982;-38.400202;FAZENDA GRANDE II - CAJAZEIRAS;ALTO;endereco de rodovia (57-67% falharam)
1473;CIRCUITO SPCINE CAMINHO DO MAR;;endereco;CEU CAMINHO DO MAR - AV. ENG. ARMANDO DE ARRUDA PEREIRA, 5241 - VILA DO ENCONTRO, SÃO PAULO - SP, 04325-001;CEU CAMINHO DO MAR AV ENG ARMANDO DE ARRUDA PEREIRA 5241 Sao Paulo SP 04325001 Brazil;São Paulo;SP;04325001;-23.6679742;-46.6354068;-23.667974;-46.635407;- VILA DO ENCONTRO;;
1474;GRUPO CINE - CHAPECÓ;;endereco;AV. FERNANDO MACHADO, 4.000 - D - LÍDER, CHAPECÓ - SC, 89805-203;Avenida FERNANDO MACHADO 4 000 D LIDER Chapeco SC 89805203 Brazil;Chapecó;SC;89805203;-27.07;-52.6262;-27.07;-52.6262;;ALTO;sem numero de porta
1475;CINESHOW;;endereco;SHOPPING PIRATAS - ESTR. DAS MARINAS, 91 - 3º ANDAR - PRAIA DA CHÁCARA, ANGRA DOS REIS - RJ, 23907-900;SHOPPING PIRATAS ESTR DAS MARINAS 91 ANGRA DOS REIS RJ 23907900 Brazil;ANGRA DOS REIS;RJ;23907900;-23.0040454;-44.2994717;-23.004045;-44.299472;- - PRAIA DA CHÁCARA;;
1476;CASA DE SIGELMANN;;endereco;R. TREZE, 03 - SOBRADINHO, BA, 48925-000;Rua TREZE 03 Sobradinho BA 48925000 Brazil;Sobradinho;BA;48925000;-9.4770591;-40.8056868;-9.477059;-40.805687;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1477;CASA DE CHICA;;endereco;R. MIGUEL SANTOS DA HORA, 85 - ARCO-ÍRIS, JAGUAQUARA - BA, 45345-000;Rua MIGUEL SANTOS DA HORA 85 Jaguaquara BA 45345000 Brazil;Jaguaquara;BA;45345000;-13.5394211;-39.9694929;-13.539421;-39.969493;- ARCO-ÍRIS;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1478;https://filmetop.my.canva.site/filme029;;endereco;Avenida Avenida Luiz Magalhães - Agudos, SP, 13059-848, Brazil;Avenida Avenida Luiz Magalhaes Agudos SP 13059848 Brazil;Agudos;SP;13059848;-22.4740595;-48.9901975;-22.474059;-48.990198;;ALTO;sem numero de porta
1479;ESCOLA LIVRE DE CINEMA - E.L.C./BH;;endereco;R. MÁRMORE, 113 - SANTA TEREZA, BELO HORIZONTE - MG, 31010-220;Rua MARMORE 113 Belo Horizonte MG 31010220 Brazil;Belo Horizonte;MG;31010220;-19.9154713;-43.9213433;-19.915471;-43.921343;- SANTA TEREZA;;
1480;Cineflix Várzea Grande Shopping;;endereco;Shopping - Jardim Aeroporto, Várzea Grande - MT, 78135-730, Brazil;Shopping Jardim Aeroporto Varzea Grande MT 78135730 Brazil;Várzea Grande;MT;78135730;-15.6528677;-56.1237845;-15.652868;-56.123784;;ALTO;sem numero de porta
1481;ERVA DE GATO - FILME;;endereco;R. BRG. TOBIAS, 247 - CENTRO HISTÓRICO DE SÃO PAULO, SÃO PAULO - SP, 01032-000;Rua BRG TOBIAS 247 Sao Paulo SP 01032000 Brazil;São Paulo;SP;01032000;-23.5408308;-46.635727;-23.540831;-46.635727;- CENTRO HISTÓRICO DE SÃO PAULO;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1482;CINE SANTA EFIGÊNIA;;endereco;R. ÁLVARES MACIEL, 312 - SANTA EFIGÊNIA, BELO HORIZONTE - MG, 30150-250;Rua ALVARES MACIEL 312 Belo Horizonte MG 30150250 Brazil;Belo Horizonte;MG;30150250;-19.9242728;-43.9225006;-19.924273;-43.922501;- SANTA EFIGÊNIA;;
1483;TUDO INGLÊS;;endereco;R. SÃO LUIZ, 61 - COOPERATIVA, SÃO BERNARDO DO CAMPO - SP, 09853-650;Rua SAO LUIZ 61 Sao Bernardo do Campo SP 09853650 Brazil;São Bernardo do Campo;SP;09853650;-23.7351573;-46.5923661;-23.735157;-46.592366;- COOPERATIVA;;
1484;MOVIEARTE;;endereco;R. MAL. DEODORO - CENTRO, BENTO GONÇALVES - RS, 95700-000;Rua MAL DEODORO CENTRO Bento Goncalves RS 95700000 Brazil;Bento Gonçalves;RS;95700000;-29.1652896;-51.5169344;-29.16529;-51.516934;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1485;CINEMA GRATIS;;endereco;R. VINTE E UM DE ABRIL, 308 - NACIONAL, CONTAGEM - MG, 32185-260;Rua VINTE E UM DE ABRIL 308 Contagem MG 32185260 Brazil;Contagem;MG;32185260;-19.8441653;-44.0254739;-19.844165;-44.025474;- NACIONAL;;
1486;CINESERCLA CINEMAS;;endereco;AV. DEPUTADO LUIS EDUARDO MAGALHÃES, S/N, BR-324 - LIMOEIRO, BA;Avenida DEPUTADO LUIS EDUARDO MAGALHAES BR 324 Feira de Santana BA Brazil;Feira de Santana;BA;;-12.3025775;-38.8894283;-12.302577;-38.889428;;ALTO;sem numero de porta
1487;TERRAÇO KHALIFA;;endereco;R. ROSA DE VÊNUS, 199 - GRAJAÚ, SÃO PAULO - SP, 04856-370;Rua ROSA DE VENUS 199 Sao Paulo SP 04856370 Brazil;São Paulo;SP;04856370;-23.7722696;-46.6899287;-23.77227;-46.689929;- GRAJAÚ;;
1488;MARDFILMS;;endereco;RUA BOM JESUS DE IGUAPE, 3133 - BOQUEIRÃO, CURITIBA - PR, 81650-030;RUA BOM JESUS DE IGUAPE 3133 Curitiba PR 81650030 Brazil;Curitiba;PR;81650030;-25.4916291;-49.2395612;-25.491629;-49.239561;- BOQUEIRÃO;;
1489;Luiza Center;;endereco;R. Prof. Antônio Olívio Rodrigues - der, Itapecuru Mirim - MA, 65485-000;Rua Prof Antonio Olivio Rodrigues der Itapecuru Mirim MA 65485000 Brazil;Itapecuru Mirim;MA;65485000;-3.403366;-44.3536557;-3.403366;-44.353656;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1490;CINNE VICIO;;endereco;R. PADRE HILDEBRANDO, 652 - 2 - SANTA MARIA GORETTI, PORTO ALEGRE - RS, 91030-310;Rua PADRE HILDEBRANDO 652 Porto Alegre RS 91030310 Brazil;Porto Alegre;RS;91030310;-30.0069365;-51.1790103;-30.006936;-51.17901;- 2 - SANTA MARIA GORETTI;;
1491;CINESALA;;endereco;R. FRADIQUE COUTINHO, 361 - PINHEIROS, SÃO PAULO - SP, 05416-010;Rua FRADIQUE COUTINHO 361 Sao Paulo SP 05416010 Brazil;São Paulo;SP;05416010;-23.5635948;-46.6863289;-23.563595;-46.686329;- PINHEIROS;;
1492;CINE CISNE;;endereco;R. MARQUÊS DO HERVAL, 1604 - SOSSEGO, SANTO ÂNGELO - RS, 98801-640;Rua MARQUES DO HERVAL 1604 Santo Angelo RS 98801640 Brazil;Santo Ângelo;RS;98801640;-28.3005576;-54.2615269;-28.300558;-54.261527;- SOSSEGO;;
1493;"MUNICIPAL CINEMA ""PIRACAIA""";;endereco;R. BRASIL, 15 - CENTRO, ASSIS - SP, 19800-100;Rua BRASIL 15 Assis SP 19800100 Brazil;Assis;SP;19800100;-22.6627068;-50.4205622;-22.662707;-50.420562;- CENTRO;;
1494;STUDIO L.K.;;endereco;R. ANTÔNIO JOSÉ SCHEFER - PASSO DE TORRES, SC, 88980-000;Rua ANTONIO JOSE SCHEFER Torres SC 88980000 Brazil;Torres;SC;88980000;-29.3228998;-49.7199023;-29.3229;-49.719902;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1495;CINE MUNDI PIRAQUARA;;endereco;AV. GETÚLIO VARGAS, 35 - CENTRO, PIRAQUARA - PR, 83301-010;Avenida GETULIO VARGAS 35 Piraquara PR 83301010 Brazil;Piraquara;PR;83301010;-25.4411633;-49.0592651;-25.441163;-49.059265;- CENTRO;;
1496;Cine Maxx Unigranrio 1 & 2 - Caxias;;endereco;Shopping UniGranRio - R Professor José de Souza Herdy, 1216 - 2ºPiso - Jardim Vinte e Cinco de Agosto, Duque de Caxias - RJ, 25071-201, Brazil;Shopping UniGranRio R Professor Jose de Souza Herdy 1216 Duque de Caxias RJ 25071201 Brazil;Duque de Caxias;RJ;25071201;-22.7890353;-43.3063513;-22.789035;-43.306351;- 2ºPiso - Jardim Vinte e Cinco de Agosto;;
1497;CINE TEATRO DE MIGUELÓPOLIS;;endereco;AV. JOSÉ ESPÍRITO SANTO TANAJURA, MIGUELÓPOLIS - SP, 14530-000;Avenida JOSE ESPIRITO SANTO TANAJURA Miguelopolis SP 14530000 Brazil;Miguelópolis;SP;14530000;-20.1828865;-48.0303429;-20.182886;-48.030343;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1498;CINECLUBE O MARISCO;;endereco;AV. DO ARROIO, 1015 - CENTRO, CIDREIRA - RS, 95595-000;Avenida DO ARROIO 1015 Cidreira RS 95595000 Brazil;Cidreira;RS;95595000;-30.1851251;-50.2123797;-30.185125;-50.21238;- CENTRO;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1499;MOONLIGHT;;endereco;CENTRO, ARAÇUAÍ - STATE OF MINAS GERAIS, 39600-000;CENTRO Aracuai MG 39600000 Brazil;Araçuaí;MG;39600000;-16.8549436;-42.0618572;-16.854944;-42.061857;;ALTO;"sem numero de porta; logradouro sem nome; CEP generico de cidade, nao de rua (2,4x mais falha)"
1500;BELA VISTA;;endereco;CENTRO, ECOPORANGA - STATE OF ESPÍRITO SANTO, 29850-000;CENTRO Ecoporanga ES 29850000 Brazil;Ecoporanga;ES;29850000;-18.3709127;-40.8328525;-18.370913;-40.832853;;ALTO;"sem numero de porta; logradouro sem nome; CEP generico de cidade, nao de rua (2,4x mais falha)"
1501;Cineclube do H8;;endereco;R. H8A - Campus do CTA, São José dos Campos - SP, 12247-004, Brazil;Rua H8A Campus do CTA Sao Jose dos Campos SP 12247004 Brazil;São José dos Campos;SP;12247004;-23.2026011;-45.8744149;-23.202601;-45.874415;;ALTO;sem numero de porta
1502;CINEMAR ITANHAÉM;;endereco;AV. PRES. KENNEDY, 126 - PRAIA DOS SONHOS, ITANHAÉM - SP, 11740-000;Avenida PRES KENNEDY 126 Itanhaem SP 11740000 Brazil;Itanhaém;SP;11740000;-24.1905556;-46.7977778;-24.190556;-46.797778;- PRAIA DOS SONHOS;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1503;EXIBIÇÕES - CINE OCUPA;;endereco;BERTIOGA - STATE OF SÃO PAULO, 11250-000;BERTIOGA STATE OF SAO PAULO Bertioga SP 11250000 Brazil;Bertioga;SP;11250000;-23.8281966;-46.1466319;-23.828197;-46.146632;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1504;Viperflix;;endereco;Rua Alfredo Albertini até 199 - 200 - Marapé, Santos - SP, 11070-010, Brazil;Rua Alfredo Albertini ate 199 Santos SP 11070010 Brazil;Santos;SP;11070010;-23.9566342;-46.3468341;-23.956634;-46.346834;- 200 - Marapé;;
1505;CINECASULO;;endereco;PAVILHÃO CENTRAL - UFRRJ, SEROPÉDICA - RJ, 23890-000;PAVILHAO CENTRAL UFRRJ Seropedica RJ 23890000 Brazil;Seropédica;RJ;23890000;-22.7647034;-43.6890632;-22.764703;-43.689063;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1506;RANCHO DO AROLDO;;endereco;MONSENHOR JOÃO ALEXANDRE, CLÁUDIO - STATE OF MINAS GERAIS, 35530-000;MONSENHOR JOAO ALEXANDRE Carmo do Cajuru MG 35530000 Brazil;Carmo do Cajuru;MG;35530000;-20.3286738;-44.6836905;-20.328674;-44.68369;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1507;VENEZA PISCINAS;;endereco;AV. DR. PEIXOTO DE CASTRO, 1677 - CRUZ, LORENA - SP, 12606-580;Avenida DR PEIXOTO DE CASTRO 1677 Lorena SP 12606580 Brazil;Lorena;SP;12606580;-22.7472975;-45.107332;-22.747297;-45.107332;- CRUZ;;
1508;CINEUSP AUDITÓRIO CTR - ECA - UNIVERSIDADE DE SÃO PAULO;;endereco;CIDADE UNIVERSITÁRIA AVENDIA PROFESSOR LÚCIO MARTINS RODRIGUES NO - 443, SÃO PAULO - SP, 05508-020;CIDADE UNIVERSITARIA AVENDIA PROFESSOR LUCIO MARTINS RODRIGUES NO 443 Sao Paulo SP 05508020 Brazil;São Paulo;SP;05508020;-23.5576762;-46.726398;-23.557676;-46.726398;;;
1509;TDS CENTRO COMERCIAL;;endereco;ESTR. SÃO FRANCISCO, 2059 - PARQUE INDUSTRIAL DAS OLIVEIRAS, TABOÃO DA SERRA - SP, 06764-290;Estrada SAO FRANCISCO 2059 Sao Paulo SP 06764290 Brazil;São Paulo;SP;06764290;-23.6156063;-46.7781449;-23.615606;-46.778145;- PARQUE INDUSTRIAL DAS OLIVEIRAS;ALTO;endereco de rodovia (57-67% falharam)
1510;LONA ACÚSTICA E CULTURAL BETH CARVALHO;;endereco;BARROCO, MARICÁ - STATE OF RIO DE JANEIRO;BARROCO Marica RJ Brazil;Maricá;RJ;;-22.9670364;-42.9788986;-22.967036;-42.978899;;ALTO;"sem numero de porta; logradouro sem nome"
1511;FESTIVAL DE CINEMA DE CONCÓRDIA;;endereco;R. ÁBRAMO ÉBERLE, 322 - CENTRO, CONCÓRDIA - SC, 89700-000;Rua ABRAMO EBERLE 322 Concordia SC 89700000 Brazil;Concórdia;SC;89700000;-27.228297;-52.016749;-27.228297;-52.016749;- CENTRO;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1512;CINE TEATRO RIO BRANCO;;endereco;R. AGERSON JORGE SENA, NAZARÉ - BA, 44400-000;Rua AGERSON JORGE SENA Nazare BA 44400000 Brazil;Nazaré;BA;44400000;-13.0323917;-39.0092597;-13.032392;-39.00926;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1513;CINEMAIS MARÍLIA;;endereco;SHOPPING AQUARIUS - R. DOS TUCUNARÉS, 500 - JARDIM MARAJA, MARÍLIA - SP, 17507-280;SHOPPING AQUARIUS R DOS TUCUNARES 500 Marilia SP 17507280 Brazil;Marília;SP;17507280;-22.18651;-49.96727;-22.18651;-49.96727;- JARDIM MARAJA;;
1514;Clube do Neto Cinema;;endereco;R. Trinta e Três, 66 - Pte. dos Carvalhos, Cabo de Santo Agostinho - PE, 54505-465;Rua Trinta e Tres 66 Cabo de Santo Agostinho PE 54505465 Brazil;Cabo de Santo Agostinho;PE;54505465;-8.2358386;-34.993390999999995;-8.235839;-34.993391;- Pte. dos Carvalhos;;
1515;CINEMA CAFFE;;endereco;R. VINTE E QUATRO DE MAIO, 347 - CENTRO, SANTO ANTÔNIO DA PLATINA - PR, 86430-000;Rua VINTE E QUATRO DE MAIO 347 Santo Antonio da Platina PR 86430000 Brazil;Santo Antônio da Platina;PR;86430000;-23.2971603;-50.0760838;-23.29716;-50.076084;- CENTRO;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1516;JARDIM TEREZA;;endereco;JOSE VIDAL DE SIQUEIRA;JOSE VIDAL DE SIQUEIRA Maua SP Brazil;Mauá;SP;;-23.6914816;-46.4511667;-23.691482;-46.451167;;ALTO;sem numero de porta
1517;CACHOEIRA PINDOBA;;endereco;ARATUBA, STATE OF CEARÁ, 62762-000;ARATUBA Aratuba CE 62762000 Brazil;Aratuba;CE;62762000;-4.3856728;-38.9982851;-4.385673;-38.998285;;ALTO;"sem numero de porta; logradouro sem nome; CEP generico de cidade, nao de rua (2,4x mais falha)"
1518;FREAKS CREATIVE RESEARCH;;endereco;R. PAIS DE ANDRADE, 329 - AP.504 - ACLIMAÇÃO, SÃO PAULO - SP, 01530-000;Rua PAIS DE ANDRADE 329 Sao Paulo SP 01530000 Brazil;São Paulo;SP;01530000;-23.5689504;-46.6311258;-23.56895;-46.631126;- AP.504 - ACLIMAÇÃO;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
